Model,1st Layer,2nd Layer,3rd Layer,4th Layer,Accuracy,Loss
model_1459,c_3,c_8,s,-,0.6909,0.9200919060707092
model_1460,c_2,c_6,c_5,c_11,0.7233,0.8048975791931152
model_1461,c_12,m_3,c_8,c_6,0.7638,0.7135346032142639
model_1462,c_6,m_3,c_9,m_2,0.7261,0.7827118906021118
model_1463,c_9,c_7,s,-,0.6685,0.9957997349739075
model_1464,c_5,c_6,c_3,c_8,0.736,0.7795859186172486
model_1465,c_9,c_5,c_2,m_1,0.7392,0.7744453037261962
model_1466,c_12,m_2,c_1,c_1,0.7329,0.8027265524864197
model_1467,c_3,c_4,c_9,c_6,0.6755,0.9259553221702576
model_1468,c_4,c_5,c_10,c_11,0.685,0.9344112871170044
model_1469,c_5,m_3,c_4,c_5,0.735,0.7927066408157348
model_1470,c_6,c_7,c_2,c_1,0.6972,0.8970665266036987
model_1471,c_7,c_8,c_11,c_2,0.7344,0.7762379346847534
model_1472,c_1,c_9,m_1,c_9,0.7646,0.7128295019149781
model_1473,c_1,c_4,m_1,c_3,0.7131,0.8577371960639953
model_1474,c_8,m_3,c_9,c_12,0.7845,0.6659585208415985
model_1475,c_5,m_2,c_3,c_10,0.7265,0.8181242389678955
model_1476,c_10,c_10,c_3,c_2,0.7414,0.7779434105873108
model_1477,c_12,c_2,c_12,m_2,0.7423,0.7626180931091309
model_1478,c_6,c_9,c_2,c_8,0.7323,0.810115030670166
model_1479,c_10,m_1,c_4,c_11,0.739,0.7732443058013916
model_1480,c_2,c_12,c_1,m_2,0.7231,0.8103874974250793
model_1481,c_6,c_5,s,-,0.7235,0.8606172225952149
model_1482,c_1,c_9,c_9,c_4,0.715,0.8576064130783081
model_1483,c_10,c_5,c_10,c_6,0.7262,0.814128304862976
model_1484,c_2,m_2,m_2,c_9,0.7491,0.7753818287849427
model_1485,m_3,c_2,c_8,m_2,0.6998,0.8820414794921875
model_1486,c_2,m_1,c_11,c_9,0.7627,0.7243173011302948
model_1487,c_12,c_7,c_1,c_3,0.7462,0.7590766714096069
model_1488,c_8,c_6,c_10,c_4,0.7235,0.818354330253601
model_1489,c_4,c_4,c_2,c_10,0.7056,0.8688353784561157
model_1490,c_10,s,-,-,0.6805,0.9376375953674316
model_1491,m_1,c_3,m_2,s,0.6867,0.9185542938232422
model_1492,c_10,c_8,c_11,c_9,0.7071,0.9250232704162598
model_1493,c_2,c_2,c_2,c_2,0.7023,0.9087733493804931
model_1494,c_11,c_9,c_2,c_11,0.7238,0.8402155327796936
model_1495,c_6,c_6,c_5,c_4,0.71,0.8619048815727234
model_1496,c_2,c_6,c_1,c_12,0.7134,0.8425831398010254
model_1497,c_7,c_12,c_4,c_2,0.7547,0.7554562722206116
model_1498,c_3,c_11,c_6,m_2,0.7095,0.8423264822006226
model_1499,c_2,m_2,c_11,c_7,0.7297,0.8860472110271453
model_1500,c_2,c_11,c_1,m_1,0.7181,0.8346988832473755
model_1501,c_4,c_5,c_6,c_5,0.7202,0.839460663986206
model_1502,c_7,m_2,c_6,c_4,0.7163,0.8201699578285218
model_1503,c_6,c_8,c_1,c_7,0.7109,0.8416053779602051
model_1504,c_3,c_3,c_1,c_1,0.6979,0.8897725830078125
model_1505,c_2,c_8,m_3,c_4,0.7349,0.7659013645172119
model_1506,c_12,c_3,c_6,c_6,0.7553,0.7685099776268005
model_1507,c_12,c_11,m_3,c_4,0.7594,0.7079290043830871
model_1508,c_2,c_8,c_12,c_5,0.7401,0.795036879825592
model_1509,c_11,c_4,c_4,s,0.711,0.8548653651237488
model_1510,c_7,c_12,s,-,0.7261,0.8198903062820434
model_1511,c_11,c_9,m_3,c_9,0.7782,0.6462198762893677
model_1512,c_5,c_11,c_12,c_2,0.7396,0.7768695554733276
model_1513,c_4,c_7,m_1,c_4,0.6939,0.8848832094192505
model_1514,c_5,m_2,m_3,m_1,0.6797,0.9699206632614136
model_1515,c_2,c_1,c_10,c_8,0.7034,0.8915609694480896
model_1516,c_1,c_3,c_6,c_3,0.7183,0.8998389706611634
model_1517,c_8,c_3,c_7,c_4,0.7326,0.7778796190261841
model_1518,c_1,c_6,c_7,s,0.7159,0.8354594097137451
model_1519,c_6,c_5,c_5,c_5,0.7444,0.7619243189811706
model_1520,c_6,c_8,m_2,c_8,0.7472,0.7397511326789856
model_1521,c_4,c_6,m_2,c_8,0.7342,0.8090845208168029
model_1522,c_2,c_6,c_7,c_2,0.7154,0.8545891810417175
model_1523,c_10,m_2,c_8,c_4,0.764,0.7003185810089111
model_1524,c_7,m_3,c_6,m_2,0.7416,0.7585609003067016
model_1525,c_5,m_3,c_1,c_3,0.7146,0.8643525601387024
model_1526,c_10,m_3,m_3,s,0.712,0.8276445504188538
model_1527,c_5,c_9,c_8,m_1,0.7304,0.8027694268226624
model_1528,c_10,c_5,c_9,c_7,0.7207,0.8538769685745239
model_1529,c_8,m_3,c_12,c_4,0.7629,0.7034566606521606
model_1530,c_1,c_2,c_5,c_10,0.696,0.9044849620819092
model_1531,c_2,c_2,c_10,c_8,0.7443,0.7764781706809998
model_1532,c_12,c_6,s,-,0.7285,0.8010381582260132
model_1533,c_9,c_4,c_6,c_4,0.7182,0.7937538189888
model_1534,c_4,c_10,c_4,c_6,0.7231,0.8077278900146484
model_1535,c_3,m_2,c_8,c_9,0.7387,0.7942846444129944
model_1536,m_2,m_2,c_4,c_6,0.5937,1.1657395551681518
model_1537,c_1,c_1,c_11,c_6,0.7271,0.8297973986625672
model_1538,c_6,m_1,c_5,c_3,0.7177,0.8196068937301636
model_1539,c_2,c_9,c_5,c_9,0.7506,0.7654577679634095
model_1540,c_2,c_6,c_10,m_1,0.7369,0.784576118183136
model_1541,c_3,c_4,c_8,m_3,0.721,0.8336628501892089
model_1542,c_9,c_3,s,-,0.7001,0.8714376852035522
model_1543,c_12,c_7,s,-,0.6914,0.904368422794342
model_1544,c_5,c_7,c_4,c_1,0.6426,1.0219621950149536
model_1545,c_10,c_5,c_8,c_9,0.7508,0.7779922437191009
model_1546,c_4,c_8,c_2,c_12,0.7279,0.8008663215637207
model_1547,c_10,c_12,c_10,c_3,0.7547,0.7271948124885559
model_1548,c_10,m_1,m_2,c_5,0.7354,0.7724839500427246
model_1549,c_8,c_2,c_7,c_4,0.7048,0.8648912991523743
model_1550,c_3,c_7,c_7,c_4,0.7325,0.804444949054718
model_1551,c_8,m_3,c_10,c_5,0.753,0.7479953908920288
model_1552,c_6,c_4,m_2,s,0.6893,0.9090478105545043
model_1553,c_7,c_1,c_12,c_3,0.7051,0.8701570437431335
model_1554,c_3,c_4,c_7,s,0.7086,0.8675190752029419
model_1555,c_8,c_8,s,-,0.7161,0.8619147258758545
model_1556,c_7,c_12,m_1,c_9,0.7409,0.7595727796554566
model_1557,c_8,s,-,-,0.6789,0.9630301540374756
model_1558,c_8,c_9,m_1,m_2,0.6974,0.8943244023323059
model_1559,c_5,c_12,s,-,0.6945,0.897567687702179
model_1560,c_12,c_7,c_2,c_3,0.7282,0.8326362366676331
model_1561,c_12,c_5,c_11,c_5,0.7319,0.8549379884719849
model_1562,c_1,c_1,c_8,c_7,0.7287,0.8156379167556763
model_1563,c_10,c_10,c_5,c_6,0.7144,0.8397359785079956
model_1564,c_11,c_5,c_7,m_2,0.7345,0.7882099216461181
model_1565,c_8,c_2,c_7,c_3,0.714,0.883425507926941
model_1566,c_2,c_7,c_12,c_5,0.728,0.8892706678390503
model_1567,c_8,c_1,m_1,m_3,0.7003,0.880424426651001
model_1568,m_1,c_6,c_8,c_10,0.6903,0.905122327041626
model_1569,c_8,m_3,c_5,c_4,0.7478,0.7391713274955749
model_1570,c_5,c_12,c_8,c_6,0.7355,0.769148050403595
model_1571,c_9,c_6,c_11,c_6,0.7271,0.8913134606361389
model_1572,c_12,c_1,c_6,c_1,0.7349,0.7821212945938111
model_1573,c_3,s,-,-,0.6919,0.9615441473007202
model_1574,c_1,c_11,c_2,c_1,0.738,0.7827855728149414
model_1575,c_8,c_11,c_7,m_2,0.7435,0.7699223902702331
model_1576,c_7,c_3,c_3,m_1,0.7384,0.7740394231796265
model_1577,c_1,c_10,c_12,c_9,0.7446,0.7692582608222961
model_1578,c_4,c_7,c_9,c_4,0.7097,0.8694775595664977
model_1579,c_9,m_1,c_7,c_4,0.7319,0.7967828584671021
model_1580,c_1,m_3,m_1,s,0.701,0.8584589530944824
model_1581,c_11,c_4,c_11,m_1,0.7,0.8545227152824402
model_1582,c_1,s,-,-,0.6678,0.966202290725708
model_1583,c_5,m_2,c_7,c_11,0.7451,0.7801181186676025
model_1584,c_4,s,-,-,0.6725,0.9765488430023194
model_1585,c_3,c_3,c_5,c_9,0.748,0.7460270765304565
model_1586,c_1,c_8,m_3,c_8,0.7562,0.7250076348304748
model_1587,c_12,m_1,c_10,s,0.7347,0.8385306962966919
model_1588,c_5,c_7,m_1,m_3,0.7199,0.7875932761192321
model_1589,c_11,c_2,c_8,m_3,0.6865,0.9093677518844604
model_1590,c_9,m_2,m_3,c_8,0.7296,0.791385653591156
model_1591,c_3,c_7,c_1,c_8,0.7011,0.8917537936210632
model_1592,c_4,m_2,c_12,m_1,0.7434,0.7408069582939147
model_1593,c_4,c_9,m_1,c_9,0.7285,0.8043464635848999
model_1594,c_2,c_1,c_12,m_3,0.7318,0.7879382739067078
model_1595,c_9,c_8,c_6,c_6,0.7534,0.7507214082717896
model_1596,c_5,c_11,c_5,m_2,0.6924,0.9003827226638794
model_1597,c_11,c_2,c_9,c_1,0.7374,0.764545168018341
model_1598,c_10,c_7,c_6,s,0.7399,0.8040362427711487
model_1599,c_9,c_7,c_10,c_8,0.7207,0.845929505443573
model_1600,c_9,m_2,c_3,c_4,0.7511,0.7501631223201751
model_1601,c_7,c_3,c_10,m_2,0.7139,0.8433853364944458
model_1602,m_2,s,-,-,0.6803,0.9349732291221619
model_1603,c_10,m_1,c_2,c_7,0.7293,0.8125205677032471
model_1604,c_10,c_2,c_11,s,0.7298,0.8101006258964538
model_1605,c_4,c_6,m_1,c_9,0.7449,0.7659846691131592
model_1606,c_4,c_6,c_4,c_4,0.6641,0.9854546788215637
model_1607,c_12,c_9,c_7,s,0.7481,0.7598151610374451
model_1608,c_6,c_7,c_4,c_1,0.7127,0.8467045275688171
model_1609,c_3,c_4,c_1,c_7,0.7095,0.8516990155220032
model_1610,c_10,m_3,c_2,m_1,0.7399,0.7571481696128846
model_1611,c_9,c_2,c_1,m_2,0.7165,0.8267822454452515
model_1612,c_4,c_6,c_9,c_10,0.7343,0.7826547118186951
model_1613,c_6,m_3,c_8,s,0.7381,0.7739884101867676
model_1614,c_4,c_6,m_1,m_3,0.7348,0.7779140927314758
model_1615,c_1,c_12,c_7,c_7,0.731,0.8197107332229614
model_1616,c_9,c_8,c_1,s,0.7216,0.8407952795028687
model_1617,c_2,c_1,c_12,c_9,0.7382,0.7760415647506714
model_1618,c_7,c_2,c_3,m_2,0.714,0.8254394261360168
model_1619,c_3,c_3,c_10,c_9,0.7396,0.7805715911865234
model_1620,c_12,c_6,c_5,s,0.7257,0.8286630088806153
model_1621,c_6,m_1,c_7,c_5,0.7432,0.7868932046890259
model_1622,c_1,c_7,c_3,c_12,0.7448,0.7979235146522522
model_1623,c_9,s,-,-,0.6974,0.8855017164230347
model_1624,c_5,m_3,c_3,c_7,0.7265,0.7913383373260499
model_1625,c_2,c_5,c_2,c_2,0.7248,0.8193752005577087
model_1626,c_7,m_1,c_4,c_7,0.7054,0.8582093997001647
model_1627,c_6,c_4,c_5,c_1,0.6886,0.9118706909179688
model_1628,c_9,c_4,s,-,0.7052,0.8803749724388122
model_1629,c_12,c_3,c_2,c_1,0.7275,0.7976920635223389
model_1630,c_1,m_3,c_11,c_2,0.738,0.7620108968734741
model_1631,c_3,c_10,m_1,c_6,0.7294,0.803168512916565
model_1632,c_10,m_3,m_3,c_1,0.7247,0.8120008371353149
model_1633,c_6,c_5,c_3,c_8,0.7208,0.8414889071464539
model_1634,c_10,c_3,c_11,c_11,0.7209,0.843353518295288
model_1635,c_3,m_3,c_2,s,0.7363,0.7631773587226868
model_1636,c_5,c_11,m_3,m_2,0.7381,0.7444478851318359
model_1637,c_3,c_12,c_3,m_2,0.6993,0.8715523682594299
model_1638,c_10,c_9,c_3,c_12,0.7478,0.7542693448066712
model_1639,c_12,c_12,c_3,c_5,0.7529,0.7397268836975097
model_1640,c_4,c_11,m_2,m_1,0.7354,0.7732309640884399
model_1641,c_11,c_11,c_6,c_7,0.7227,0.8183976976394653
model_1642,c_2,c_10,c_5,c_5,0.7538,0.812110209941864
model_1643,c_12,c_3,c_7,m_1,0.7288,0.7947791015625
model_1644,c_9,c_2,s,-,0.6967,0.9190055836677551
model_1645,c_12,m_1,c_7,c_2,0.7329,0.8498147709846496
model_1646,c_2,c_11,c_4,c_10,0.7356,0.7973374068260193
model_1647,c_3,c_5,s,-,0.7028,0.8758703237533569
model_1648,c_7,m_3,c_9,c_6,0.755,0.7438230020523071
model_1649,m_3,c_9,m_2,c_7,0.6893,0.9040868711471558
model_1650,c_4,c_5,c_6,c_2,0.6987,0.8785711676597595
model_1651,c_4,c_7,c_10,c_6,0.7406,0.7766357835769653
model_1652,c_10,m_2,c_12,c_8,0.7704,0.7242753376007081
model_1653,c_3,c_1,s,-,0.6814,0.9249943755149841
model_1654,c_11,c_7,c_8,c_3,0.7443,0.7715343965530396
model_1655,c_1,c_11,c_11,c_1,0.7142,0.8764856315612793
model_1656,c_7,c_3,c_6,c_1,0.7183,0.8288707768440247
model_1657,c_11,c_8,c_12,m_3,0.7432,0.7858569288253784
model_1658,c_9,m_1,c_10,c_4,0.7459,0.7662300817489625
model_1659,c_8,c_3,c_9,m_1,0.7396,0.7936420248031616
model_1660,c_2,c_6,c_1,s,0.7133,0.8509219553947449
model_1661,m_1,c_6,c_8,c_3,0.6942,0.9627035814285279
model_1662,c_8,c_12,m_2,c_3,0.7759,0.6801605551719666
model_1663,c_1,c_6,c_8,c_1,0.7368,0.8021859383583069
model_1664,c_3,c_9,m_2,m_3,0.7526,0.7388050617218017
model_1665,c_3,c_1,c_8,m_2,0.7019,0.8703375616073609
model_1666,c_11,c_2,c_4,c_3,0.7385,0.7667006387710571
model_1667,c_2,c_8,m_2,c_3,0.7435,0.7579241353034973
model_1668,c_1,m_3,c_11,c_10,0.7427,0.7581833325386047
model_1669,c_10,c_2,m_1,c_2,0.7272,0.8127947696685791
model_1670,c_9,c_8,m_2,m_1,0.7428,0.7489397227287292
model_1671,c_2,m_3,c_9,c_1,0.7628,0.7070952823638916
model_1672,c_11,c_3,c_5,s,0.7248,0.8020552768707275
model_1673,c_9,c_12,m_3,c_6,0.7762,0.6634890668869019
model_1674,c_5,c_8,m_1,c_4,0.7122,0.8550908905982971
model_1675,c_3,c_6,m_1,c_2,0.7298,0.8212579531669617
model_1676,c_9,c_10,c_9,m_3,0.7386,0.8991985829353333
model_1677,c_10,c_10,c_11,c_5,0.7615,0.742689270734787
model_1678,c_3,c_4,c_7,c_11,0.7025,0.9002514706611633
model_1679,c_12,c_10,c_8,c_9,0.7564,0.7773288468837738
model_1680,c_3,m_1,s,-,0.6999,0.8752735861778259
model_1681,c_3,c_10,c_10,c_10,0.7135,0.84347914352417
model_1682,c_4,c_4,s,-,0.6951,0.8795756104469299
model_1683,c_4,m_1,c_10,c_2,0.7375,0.7788997431755066
model_1684,c_12,c_7,c_10,m_3,0.73,0.7815048025131226
model_1685,c_5,c_11,c_6,s,0.7365,0.7537537278175354
model_1686,c_6,s,-,-,0.7093,0.87627802734375
model_1687,c_2,m_2,s,-,0.7069,0.8602899084091187
model_1688,c_4,c_9,m_3,c_5,0.7545,0.7329436364173889
model_1689,c_11,c_2,c_5,c_9,0.7397,0.7928659055709839
model_1690,c_1,m_1,s,-,0.6764,0.9437147075653076
model_1691,c_9,m_3,m_3,s,0.7449,0.7635255579948426
model_1692,c_9,c_10,c_5,c_12,0.7445,0.753031743812561
model_1693,c_8,c_2,c_4,c_6,0.728,0.8306363335609436
model_1694,c_2,m_3,c_8,c_3,0.7591,0.7220356971740722
model_1695,c_1,m_1,c_8,c_12,0.7439,0.7729793209075928
model_1696,c_6,m_1,c_3,c_3,0.7645,0.7427363061428071
model_1697,c_6,c_4,c_8,c_5,0.7318,0.8032078597068787
model_1698,c_9,c_4,c_11,c_4,0.7244,0.7893518140792847
model_1699,c_12,c_11,c_2,c_1,0.7328,0.8335498901367188
model_1700,c_4,c_5,c_11,c_4,0.7308,0.799831582736969
model_1701,c_4,m_1,c_8,c_2,0.7384,0.7869864388465881
model_1702,c_1,c_3,c_3,c_1,0.7349,0.7818603355407715
model_1703,c_6,c_7,c_8,c_10,0.7251,0.7993954340934754
model_1704,c_8,c_1,c_8,c_3,0.7383,0.8101670791625977
model_1705,c_11,c_5,c_5,c_3,0.7335,0.7908434457778931
model_1706,c_6,c_8,c_1,c_5,0.7273,0.8385485788345337
model_1707,m_3,c_3,s,-,0.707,0.8943485927581787
model_1708,c_5,c_4,c_9,m_1,0.7211,0.8335338973999024
model_1709,c_7,c_7,c_6,c_6,0.7476,0.7491696798324585
model_1710,m_3,m_1,c_1,c_9,0.6263,1.0576677495956421
model_1711,c_10,c_7,m_2,c_8,0.7374,0.7604970471382141
model_1712,c_1,c_6,c_7,c_11,0.7289,0.8004453758239746
model_1713,c_7,c_5,c_7,c_8,0.7242,0.8137438730239868
model_1714,c_1,c_7,c_9,c_9,0.7586,0.7324546657562255
model_1715,c_11,c_11,c_10,c_2,0.7357,0.8208537457466125
model_1716,c_6,c_2,c_3,m_2,0.7038,0.8652937989234925
model_1717,c_11,c_8,m_3,m_1,0.733,0.7854452857017518
model_1718,c_4,c_11,c_9,c_11,0.7305,0.8306585573196411
model_1719,c_9,c_4,c_6,c_7,0.6987,0.9038899781227112
model_1720,c_11,c_9,c_9,c_5,0.7398,0.8301685801506042
model_1721,c_10,m_1,c_5,m_1,0.7332,0.7851921830177307
model_1722,c_5,c_12,c_8,c_1,0.7215,0.8491020701408386
model_1723,c_5,c_11,c_4,c_4,0.7259,0.8370258839607239
model_1724,c_1,c_3,m_1,c_12,0.7389,0.7658107797622681
model_1725,c_10,c_8,c_8,s,0.7219,0.8163081408500671
model_1726,c_3,c_10,c_3,c_4,0.7281,0.7905865474700928
model_1727,c_7,m_2,c_4,c_9,0.7504,0.7934897252082824
model_1728,c_10,c_6,c_2,c_9,0.6974,0.9215304743766785
model_1729,c_1,c_11,c_3,c_6,0.7365,0.7806281323432922
model_1730,c_7,c_12,c_7,c_3,0.7307,0.8634035713195801
model_1731,c_5,c_11,m_2,c_9,0.773,0.6703214809417725
model_1732,c_1,c_10,c_8,c_3,0.6683,0.996345274925232
model_1733,c_4,c_10,s,-,0.6947,0.8927841837882996
model_1734,c_5,c_11,c_5,c_1,0.7383,0.7964378220558167
model_1735,c_7,m_1,c_2,m_1,0.7185,0.8180349734306336
model_1736,c_8,c_11,c_8,c_8,0.729,0.8061275335311889
model_1737,c_3,c_10,c_4,s,0.6881,0.9133847971916199
model_1738,c_12,c_1,c_12,c_9,0.773,0.7596447946548462
model_1739,c_1,c_5,c_6,c_12,0.7189,0.8191004656791687
model_1740,c_1,c_8,m_1,c_8,0.7306,0.786726449584961
model_1741,c_4,c_9,c_7,c_8,0.7206,0.823925597000122
model_1742,c_2,c_5,c_10,c_12,0.7173,0.8455085828781128
model_1743,c_2,c_11,c_7,c_12,0.7226,0.8360046186447143
model_1744,c_1,c_10,c_6,c_9,0.7244,0.840808321094513
model_1745,m_3,c_12,c_1,c_5,0.6786,0.9605158807754517
model_1746,c_6,m_1,c_11,s,0.7116,0.8433426140785217
model_1747,c_12,c_9,c_3,m_1,0.7563,0.7240177765369415
model_1748,c_1,c_8,c_11,c_2,0.7341,0.795552933883667
model_1749,c_6,c_3,c_10,c_4,0.7339,0.8054866842269898
model_1750,c_1,c_12,c_11,c_12,0.7669,0.698864612865448
model_1751,c_5,c_9,s,-,0.7226,0.830111285018921
model_1752,c_2,c_2,m_3,c_11,0.7568,0.7166477440834046
model_1753,c_12,c_7,c_1,m_3,0.7349,0.769273921585083
model_1754,c_5,m_3,c_8,c_9,0.7454,0.7637101708412171
model_1755,c_4,c_1,c_7,c_2,0.6979,0.8998645809173584
model_1756,c_7,c_12,c_10,c_11,0.7468,0.7452288257598877
model_1757,c_5,c_7,c_12,m_2,0.7164,0.8195805932044983
model_1758,c_3,c_10,c_11,c_10,0.7062,0.8614895272254944
model_1759,c_1,m_3,s,-,0.6825,0.9128889496803284
model_1760,c_7,m_3,c_4,c_3,0.7103,0.8731188665390015
model_1761,c_4,c_1,c_1,s,0.6881,0.9360820224761963
model_1762,c_11,m_2,c_7,c_9,0.7633,0.7050441341400147
model_1763,c_5,c_2,c_8,s,0.6918,0.9082117248535156
model_1764,c_2,c_1,c_6,c_1,0.7049,0.8672762578010559
model_1765,c_12,c_12,c_2,m_3,0.7458,0.7380938772201538
model_1766,c_12,c_1,m_3,c_7,0.7366,0.7619216081619262
model_1767,c_9,m_3,s,-,0.7393,0.7728938095092773
model_1768,c_8,c_7,c_6,c_12,0.7285,0.8525561926841736
model_1769,m_2,c_6,c_10,c_9,0.6965,0.9214706942558288
model_1770,c_5,c_11,c_12,c_12,0.7507,0.75638566198349
model_1771,c_10,c_9,c_11,c_9,0.7207,0.9280466119766235
model_1772,c_11,m_2,s,-,0.708,0.8852515594482422
model_1773,c_1,c_12,c_10,c_10,0.7216,0.8260623306274414
model_1774,c_3,m_2,c_6,c_10,0.7147,0.856259939956665
model_1775,m_1,c_7,c_8,c_9,0.6833,1.005453956604004
model_1776,m_2,c_8,c_7,c_9,0.6701,1.0874775203704834
model_1777,c_10,m_2,c_4,m_1,0.7081,0.8798062955856323
model_1778,c_3,c_1,c_8,c_2,0.7184,0.8185234864234925
model_1779,c_12,m_2,s,-,0.7276,0.8122075100898742
model_1780,c_9,c_12,c_1,m_2,0.721,0.8361456401824952
model_1781,c_10,m_2,c_12,s,0.7684,0.7370640290260315
model_1782,c_12,c_11,s,-,0.7191,0.9076012509346009
model_1783,c_2,c_11,c_11,m_2,0.7043,0.8947805203437805
model_1784,m_2,c_2,m_3,c_1,0.664,0.9614282670974732
model_1785,c_1,c_8,c_7,m_2,0.7217,0.7946714756965637
model_1786,c_10,m_3,c_11,m_2,0.7613,0.6964718188285828
model_1787,c_4,c_9,c_11,c_3,0.7417,0.7592806884765625
model_1788,m_2,c_5,c_1,m_3,0.6769,0.9062569158554077
model_1789,c_3,c_7,c_4,c_4,0.6708,0.9786352191925048
model_1790,c_8,c_9,c_1,c_5,0.7481,0.768112869644165
model_1791,c_1,c_6,c_4,c_8,0.7427,0.8224829999923706
model_1792,c_2,c_5,c_5,c_7,0.7198,0.8222274321556091
model_1793,c_12,m_3,c_11,c_5,0.778,0.6720476925849914
model_1794,c_6,c_6,s,-,0.7215,0.8503267924308777
model_1795,m_3,c_7,c_12,c_5,0.7045,0.8681744548797607
model_1796,c_6,c_9,c_11,c_8,0.7487,0.7787921052932739
model_1797,m_3,c_2,c_1,c_10,0.6857,1.0123296763420104
model_1798,c_1,c_1,c_6,c_7,0.6963,0.9306928175926209
model_1799,c_12,c_1,c_11,c_2,0.7429,0.7739243901252747
model_1800,c_11,c_10,m_1,c_1,0.7302,0.8009351631164551
model_1801,m_2,c_9,m_2,c_7,0.7179,0.8526341682434082
model_1802,c_7,c_5,c_11,c_1,0.7236,0.8438391684532166
model_1803,c_9,m_3,m_1,m_1,0.6984,0.8625837483406067
model_1804,c_10,c_3,c_11,c_7,0.7167,0.8479822761535645
model_1805,m_2,c_6,c_4,c_5,0.7207,0.8704000373840332
model_1806,c_11,m_1,c_9,c_3,0.7908,0.6514748561382294
model_1807,c_7,c_6,c_11,c_8,0.7435,0.7630189577102661
model_1808,c_3,c_6,c_7,c_7,0.7364,0.7914828366279602
model_1809,c_5,m_2,c_7,c_1,0.7157,0.8426626663208008
model_1810,c_11,c_7,m_3,c_5,0.7259,0.7883307801246643
model_1811,c_7,c_7,c_11,m_2,0.713,0.8769320754051209
model_1812,c_1,c_2,m_3,m_2,0.7024,0.8715403478622437
model_1813,c_1,c_12,c_11,c_6,0.7378,0.8303494092941284
model_1814,c_12,c_3,s,-,0.7336,0.797409969329834
model_1815,c_1,c_12,c_4,c_6,0.7304,0.7934928616523743
model_1816,c_7,c_4,c_12,c_6,0.7411,0.7618535158157349
model_1817,c_3,m_3,c_10,m_2,0.7032,0.861171107006073
model_1818,c_1,c_8,c_8,c_4,0.701,0.8689997710227967
model_1819,c_8,m_1,c_3,c_7,0.7307,0.7985924092292785
model_1820,c_7,m_1,c_11,c_3,0.7521,0.7320304853439331
model_1821,c_4,c_1,m_1,c_4,0.7106,0.8532493056297302
model_1822,m_1,c_6,m_3,m_1,0.6247,1.065912931060791
model_1823,c_3,c_6,c_11,c_10,0.7382,0.7842732943534851
model_1824,c_8,c_1,c_1,c_4,0.6996,0.8842434691429139
model_1825,c_3,c_3,m_1,c_5,0.7353,0.8101302941322327
model_1826,c_4,m_3,c_11,c_7,0.7496,0.7331889625549316
model_1827,c_4,c_6,c_2,m_2,0.7077,0.8299498511314392
model_1828,c_4,c_6,c_1,m_3,0.7344,0.7825753331184387
model_1829,c_4,c_7,c_11,c_10,0.741,0.7863280035018921
model_1830,m_3,m_2,c_3,c_5,0.6134,1.0956550113677979
model_1831,c_8,m_3,m_1,c_5,0.6866,0.8872000068664551
model_1832,c_5,c_1,c_5,c_11,0.7188,0.8416743732452393
model_1833,c_9,c_6,c_10,c_12,0.75,0.7586663649559021
model_1834,m_3,c_11,c_7,c_2,0.6821,0.99255428981781
model_1835,c_12,c_6,c_11,c_4,0.7296,0.8407747808456421
model_1836,m_2,c_8,c_3,m_2,0.7245,0.8507003279685974
model_1837,c_2,c_6,c_7,c_6,0.7169,0.859153905582428
model_1838,c_6,c_11,c_5,c_2,0.7273,0.8019520457267761
model_1839,c_12,c_5,c_2,m_2,0.7241,0.8308161551475525
model_1840,c_8,c_5,m_1,c_7,0.7098,0.852092636013031
model_1841,c_5,m_2,c_8,c_12,0.764,0.7367186473369598
model_1842,c_5,c_7,m_2,s,0.6927,0.9132799412727356
model_1843,c_5,s,-,-,0.6898,0.910868219280243
model_1844,c_3,c_12,c_2,m_3,0.7196,0.8041125814437866
model_1845,c_2,c_6,c_7,c_12,0.6856,0.9140647936820984
model_1846,c_5,m_2,c_9,c_6,0.7746,0.6856710471153259
model_1847,c_11,c_10,c_3,c_7,0.7509,0.7412279255867005
model_1848,c_5,c_1,c_11,c_7,0.697,0.9211381561279297
model_1849,c_2,c_6,c_6,c_9,0.7403,0.7821061162948608
model_1850,c_11,c_1,m_3,c_1,0.7353,0.7718316125869751
model_1851,c_8,c_8,c_9,c_10,0.7332,0.8025057044982911
model_1852,m_2,c_6,c_5,s,0.726,0.8136270451545715
model_1853,c_12,c_12,c_4,c_1,0.7462,0.7522943524360657
model_1854,c_2,c_4,c_11,c_7,0.7017,0.8715973993301391
model_1855,c_5,m_3,c_11,c_6,0.7607,0.7339773006439209
model_1856,m_2,c_6,m_3,c_12,0.7276,0.8269017681121826
model_1857,c_2,c_7,c_7,m_1,0.6668,0.9520265086174011
model_1858,c_7,c_2,m_3,s,0.7052,0.9032413301467895
model_1859,c_9,c_6,c_8,c_7,0.7247,0.8699801151275635
model_1860,c_12,c_5,c_6,c_1,0.7241,0.8220308536529541
model_1861,c_7,c_11,c_2,c_6,0.7613,0.7484415191650391
model_1862,c_9,c_6,c_5,c_11,0.7411,0.7618858200073242
model_1863,c_5,c_4,c_3,c_9,0.7442,0.777939750957489
model_1864,c_5,c_5,c_11,c_9,0.7386,0.8074318171501159
model_1865,c_5,m_2,c_1,m_3,0.6796,0.9068475018501282
