EPISODE_NUMBER,LAYER_1,LAYER_2,LAYER_3,LAYER_4,ACCURACY,LOSS,MODEL_MATCHED
episode_2402,c_1,c_6,c_1,m_2,0.9796,0.06246638,model_1429
episode_2403,s,-,-,-,0.9111,0.328965,model_431
episode_2404,c_5,c_11,c_11,m_1,0.973,0.08358548,model_2353
episode_2405,c_6,m_1,c_9,c_10,0.9528,0.16349983,model_2354
episode_2406,c_5,m_3,c_4,c_7,0.9468,0.18118683,model_2355
episode_2407,c_2,c_6,c_5,c_9,0.9729,0.07970427,model_2356
episode_2408,c_9,s,-,-,0.963,0.12784523,model_1680
episode_2409,c_12,c_11,c_6,c_3,0.9719,0.08527408,model_2357
episode_2410,c_6,m_1,c_9,c_9,0.9529,0.15960051,model_2358
episode_2411,c_10,m_2,c_3,c_9,0.9471,0.17568694,model_2359
episode_2412,c_8,c_1,m_3,m_2,0.9527,0.16058576,model_2360
episode_2413,c_3,c_12,c_5,c_10,0.9743,0.08181522,model_2361
episode_2414,c_7,m_1,m_1,s,0.8932,0.37435842,model_2362
episode_2415,c_3,m_1,c_11,c_10,0.9541,0.15593526,model_2363
episode_2416,c_3,c_6,c_4,c_9,0.9734,0.08411514,model_2364
episode_2417,m_1,c_5,c_11,c_2,0.9355,0.21183333,model_2365
episode_2418,c_6,c_4,c_12,c_8,0.9719,0.08882438,model_2366
episode_2419,c_10,c_12,c_2,c_1,0.9712,0.0836777,model_2367
episode_2420,c_8,c_3,c_3,c_8,0.9733,0.08544134,model_2368
episode_2421,c_3,c_5,c_7,c_3,0.9751,0.0830333,model_2369
episode_2422,c_6,c_9,c_7,c_9,0.9797,0.06391103,model_680
episode_2423,c_7,m_2,c_4,c_4,0.9452,0.18054095,model_2370
episode_2424,c_10,c_11,c_9,c_1,0.9733,0.08064725,model_2371
episode_2425,c_5,c_7,m_3,c_3,0.9569,0.15041259,model_2372
episode_2426,c_6,c_6,c_5,c_8,0.9727,0.08567478,model_2373
episode_2427,c_3,c_11,c_8,c_3,0.9739,0.08499605,model_2374
episode_2428,c_6,c_11,c_9,c_5,0.9735,0.08447238,model_2375
episode_2429,c_6,m_1,c_10,c_12,0.9528,0.1584702,model_2376
episode_2430,s,-,-,-,0.9111,0.328965,model_431
episode_2431,c_7,c_11,c_3,c_3,0.972,0.08843944,model_2377
episode_2432,m_2,c_2,m_2,m_1,0.9102,0.33362895,model_2378
episode_2433,m_1,c_12,c_6,c_10,0.9325,0.21885167,model_2379
episode_2434,m_3,c_12,c_9,c_10,0.8541,0.4660813,model_2380
episode_2435,c_7,c_11,c_10,c_1,0.9738,0.08286214,model_2381
episode_2436,c_6,m_2,c_11,c_1,0.9518,0.16212727,model_2382
episode_2437,m_2,m_2,c_1,s,0.7101,0.90030783,model_2383
episode_2438,c_4,c_2,s,-,0.9678,0.1090662,model_2384
episode_2439,c_8,c_6,c_2,m_1,0.9723,0.08282963,model_2385
episode_2440,c_6,c_10,c_7,s,0.9732,0.08384028,model_2386
episode_2441,m_1,c_4,m_2,c_2,0.9123,0.34928623,model_2387
episode_2442,c_7,c_12,m_3,c_12,0.9727,0.09303552,model_2388
episode_2443,c_8,c_11,c_12,c_11,0.9727,0.086443774,model_2389
episode_2444,c_3,c_3,c_5,c_5,0.9737,0.07932041,model_2390
episode_2445,m_3,c_5,m_3,c_10,0.7791,0.8225333,model_2391
episode_2446,m_3,m_2,c_1,c_8,0.5385,1.4243733,model_2392
episode_2447,c_1,c_2,c_1,c_6,0.973,0.0826847,model_2393
episode_2448,s,-,-,-,0.9111,0.328965,model_431
episode_2449,s,-,-,-,0.9111,0.328965,model_431
episode_2450,c_10,c_1,c_3,c_2,0.9735,0.084897526,model_2394
episode_2451,m_2,c_11,c_4,c_9,0.9311,0.22854675,model_2395
episode_2452,c_2,c_5,m_1,s,0.9624,0.13311918,model_2396
episode_2453,c_7,c_9,s,-,0.9683,0.107031584,model_2397
episode_2454,c_2,c_10,c_3,c_3,0.9809,0.05932076,model_925
episode_2455,c_7,c_4,c_2,c_1,0.974,0.0814027,model_2398
episode_2456,m_3,c_6,c_12,c_3,0.8597,0.4513581,model_2399
episode_2457,s,-,-,-,0.9111,0.328965,model_431
episode_2458,c_12,m_1,c_12,c_11,0.9518,0.1623483,model_2400
episode_2459,c_7,c_9,c_12,c_12,0.9731,0.08501542,model_2401
episode_2460,c_12,c_6,c_2,c_4,0.9713,0.087129295,model_2402
episode_2461,c_3,c_4,s,-,0.9754,0.077086404,model_268
episode_2461,c_3,c_4,s,-,0.9763,0.07313987,model_1209
episode_2462,c_11,c_6,c_4,c_4,0.9726,0.0849383,model_2403
episode_2463,m_2,c_7,c_6,c_12,0.9311,0.22225715,model_2404
episode_2464,c_2,c_8,m_1,c_11,0.9603,0.13554797,model_2405
episode_2465,c_7,c_9,c_8,m_2,0.975,0.08483266,model_2406
episode_2466,c_12,m_1,c_2,c_9,0.9523,0.1653411,model_2407
episode_2467,c_7,c_9,c_6,m_1,0.9731,0.08436043,model_2408
episode_2468,c_3,c_7,m_3,m_1,0.9577,0.14855282,model_2409
episode_2469,c_4,c_7,c_2,c_7,0.9733,0.08134682,model_2410
episode_2470,c_1,c_3,c_2,c_10,0.9735,0.08441967,model_2411
episode_2471,c_1,c_10,c_3,c_11,0.9734,0.08051659,model_2412
episode_2472,s,-,-,-,0.9111,0.328965,model_431
episode_2473,c_2,c_8,c_6,c_8,0.9745,0.081105836,model_2413
episode_2474,c_11,c_4,c_9,m_2,0.9756,0.07983427,model_2414
episode_2475,c_4,m_3,c_2,c_6,0.9244,0.2508444,model_2415
episode_2476,c_1,m_3,c_10,m_3,0.9228,0.25650042,model_2416
episode_2477,c_2,c_9,m_1,m_1,0.9628,0.12966955,model_2417
episode_2478,c_9,c_5,c_10,c_6,0.975,0.081689976,model_2418
episode_2479,c_3,c_12,c_8,c_12,0.9739,0.08576906,model_2419
episode_2480,c_11,c_6,m_3,c_10,0.9656,0.11778705,model_2420
episode_2481,s,-,-,-,0.9111,0.328965,model_431
episode_2482,c_5,c_6,c_12,m_3,0.9728,0.086579844,model_2164
episode_2483,c_2,c_1,m_3,c_7,0.9529,0.16209732,model_2421
episode_2484,c_11,c_9,m_1,c_10,0.9629,0.12685327,model_2422
episode_2485,c_5,m_3,m_1,c_2,0.8919,0.42864087,model_2423
episode_2486,c_6,s,-,-,0.9632,0.12855202,model_53
episode_2486,c_6,s,-,-,0.9631,0.12906559,model_1281
episode_2486,c_6,s,-,-,0.9626,0.1315919,model_1743
episode_2487,c_3,c_7,c_1,c_5,0.9734,0.08329824,model_2424
episode_2488,c_8,c_3,c_11,c_11,0.9744,0.08322833,model_2425
episode_2489,c_4,c_9,c_2,c_11,0.9716,0.08637058,model_2426
episode_2490,c_9,c_3,m_1,m_1,0.9614,0.13286807,model_2427
episode_2491,m_2,c_9,m_1,c_10,0.9021,0.3536312,model_2428
episode_2492,c_7,c_6,c_11,c_4,0.9737,0.08291485,model_2429
episode_2493,c_1,c_5,c_9,c_12,0.9733,0.085780464,model_2430
episode_2494,c_9,c_1,c_6,c_10,0.9746,0.08123371,model_2431
episode_2495,c_3,m_3,c_2,c_11,0.9539,0.16058488,model_2432
episode_2496,c_4,m_1,m_1,s,0.8948,0.3729196,model_2433
episode_2497,c_12,m_1,c_12,c_10,0.9523,0.16429797,model_2434
episode_2498,c_3,c_3,c_4,c_3,0.97,0.09157159,model_2435
episode_2499,m_2,c_2,m_1,c_3,0.8963,0.37134165,model_2436
episode_2500,c_5,c_6,m_3,m_1,0.9694,0.10660462,model_2437
episode_2501,c_1,m_2,m_2,m_1,0.9007,0.37363237,model_2438
episode_2502,m_1,c_5,c_2,c_5,0.9357,0.21585204,model_2439
episode_2503,c_8,c_3,c_7,c_3,0.9746,0.08159095,model_2440
episode_2504,c_10,c_11,c_2,m_3,0.9736,0.08618736,model_2441
episode_2505,c_7,c_10,m_1,c_11,0.9579,0.14480995,model_2442
episode_2506,m_2,c_10,c_8,c_1,0.9318,0.22105703,model_2443
episode_2507,c_5,m_3,c_12,c_7,0.949,0.1755652,model_2444
episode_2508,c_10,c_8,c_7,c_2,0.9743,0.08165046,model_2445
episode_2509,c_8,s,-,-,0.9613,0.13357337,model_1311
episode_2509,c_8,s,-,-,0.962,0.13284324,model_1614
episode_2510,c_3,c_4,c_12,c_6,0.9795,0.06255069,model_1102
episode_2511,c_11,s,-,-,0.9599,0.13573883,model_354
episode_2511,c_11,s,-,-,0.9608,0.1349148,model_1239
episode_2512,c_4,c_12,c_9,m_2,0.9734,0.08687166,model_2446
episode_2513,c_8,c_1,c_12,c_2,0.9723,0.085803665,model_2447
episode_2514,c_8,c_3,c_4,c_2,0.9742,0.080202445,model_2448
episode_2515,s,-,-,-,0.9111,0.328965,model_431
episode_2516,m_2,c_1,c_2,c_1,0.9339,0.21960293,model_2449
episode_2517,c_5,c_4,c_12,c_4,0.9739,0.08170183,model_2450
episode_2518,c_2,c_2,s,-,0.9773,0.07639963,model_731
episode_2519,c_12,c_7,c_6,c_7,0.9723,0.0899624,model_2451
episode_2520,c_1,c_4,c_11,c_4,0.9737,0.08244101,model_2452
episode_2521,c_12,m_1,c_2,c_11,0.9533,0.16100937,model_2453
episode_2522,m_2,c_12,m_1,c_1,0.8989,0.36396703,model_2454
episode_2523,c_8,c_4,m_3,c_11,0.9522,0.16318324,model_2455
episode_2524,c_2,c_7,c_2,c_3,0.9711,0.0903585,model_2456
episode_2525,c_8,c_4,m_3,c_10,0.9575,0.14368506,model_2457
episode_2526,m_1,c_5,c_9,c_3,0.9385,0.20965023,model_2458
episode_2527,s,-,-,-,0.9111,0.328965,model_431
episode_2528,c_11,c_2,m_3,c_10,0.9638,0.12388852,model_2459
episode_2529,m_3,c_3,m_1,c_8,0.7975,0.70078415,model_2460
episode_2530,m_1,c_8,c_9,c_2,0.9379,0.20714211,model_2461
episode_2531,c_8,c_2,m_1,c_5,0.9598,0.1379578,model_2462
episode_2532,c_5,c_2,m_1,c_10,0.9611,0.1349461,model_2463
episode_2533,m_1,m_3,c_3,c_10,0.5395,1.4977632,model_2464
episode_2534,c_8,m_3,m_1,c_12,0.8993,0.4214702,model_2465
episode_2535,c_1,c_1,c_10,c_12,0.9745,0.07969115,model_2466
episode_2536,c_3,c_3,m_1,c_11,0.9619,0.12751433,model_2467
episode_2537,m_2,c_7,s,-,0.9084,0.31071323,model_2468
episode_2538,m_2,c_4,c_3,c_9,0.9347,0.21584183,model_2469
episode_2539,c_7,c_2,c_2,m_1,0.9739,0.081692055,model_2470
episode_2540,c_3,c_7,c_11,c_9,0.9713,0.0900728,model_2471
episode_2541,c_12,c_5,c_1,m_2,0.9742,0.0824753,model_2472
episode_2542,c_3,c_12,c_12,c_7,0.9703,0.08979541,model_2473
episode_2543,c_6,m_3,m_2,c_7,0.9324,0.2687158,model_2474
episode_2544,c_3,c_7,m_3,c_5,0.9583,0.14665815,model_2475
episode_2545,c_3,c_11,c_9,c_7,0.9738,0.08530399,model_2476
episode_2546,c_8,s,-,-,0.9613,0.13357337,model_1311
episode_2546,c_8,s,-,-,0.962,0.13284324,model_1614
episode_2547,m_2,m_3,m_2,c_11,0.2112,2.191112,model_2477
episode_2548,m_3,c_1,c_10,c_8,0.8541,0.45961723,model_2478
episode_2549,c_1,c_11,s,-,0.9676,0.108022004,model_2249
episode_2550,c_6,m_3,m_1,c_4,0.9243,0.31170273,model_2479
episode_2551,c_12,m_3,m_1,c_2,0.9226,0.30640468,model_2480
episode_2552,c_7,c_3,m_1,m_2,0.9601,0.13658993,model_2481
episode_2553,c_9,m_1,c_5,m_3,0.9515,0.16360456,model_2482
episode_2554,c_12,m_2,c_1,c_4,0.9507,0.16368055,model_2483
episode_2555,c_4,c_7,c_11,s,0.972,0.08517289,model_2484
episode_2556,m_3,m_3,m_1,c_9,0.1135,2.301037,model_2485
episode_2557,c_12,m_3,c_3,c_10,0.9566,0.14674135,model_2486
episode_2558,c_4,c_9,m_1,m_2,0.9734,0.08712357,model_632
episode_2559,s,-,-,-,0.9111,0.328965,model_431
episode_2560,s,-,-,-,0.9111,0.328965,model_431
episode_2561,m_3,c_9,m_3,c_2,0.7954,0.74497736,model_2487
episode_2562,c_5,m_1,c_5,c_1,0.9536,0.16078202,model_2488
episode_2563,c_12,c_7,c_12,c_12,0.9721,0.09188726,model_2489
episode_2564,c_12,c_5,c_3,c_6,0.9721,0.08688576,model_2490
episode_2565,c_3,c_3,m_1,s,0.96,0.13152151,model_2491
episode_2566,c_1,c_6,c_7,c_5,0.9732,0.08317323,model_2492
episode_2567,s,-,-,-,0.9111,0.328965,model_431
episode_2568,c_12,m_2,c_12,m_2,0.9547,0.1511078,model_2493
episode_2569,c_12,c_4,m_2,m_3,0.9586,0.14436632,model_2494
episode_2570,c_4,c_3,c_11,m_2,0.9719,0.08251518,model_2495
episode_2571,c_10,c_8,c_6,c_2,0.9737,0.082310185,model_2496
episode_2572,c_1,c_8,c_11,m_2,0.9734,0.08447973,model_2497
episode_2573,c_12,c_8,c_12,c_9,0.9735,0.082377754,model_2498
episode_2574,c_9,s,-,-,0.963,0.12784523,model_1680
episode_2575,c_12,c_3,c_6,m_2,0.9745,0.08721579,model_2499
episode_2576,c_12,c_4,c_2,m_2,0.9749,0.08453901,model_2500
episode_2577,m_3,m_3,c_2,c_3,0.4198,1.7538277,model_2501
episode_2578,c_1,c_5,c_8,c_4,0.9728,0.08509874,model_2502
episode_2579,c_2,m_2,s,-,0.9553,0.15493575,model_414
episode_2579,c_2,m_2,s,-,0.9533,0.16394566,model_1132
episode_2579,c_2,m_2,s,-,0.9555,0.15514562,model_1744
episode_2580,c_4,s,-,-,0.9588,0.14197478,model_377
episode_2580,c_4,s,-,-,0.9584,0.14299645,model_1288
episode_2580,c_4,s,-,-,0.9587,0.13953258,model_1641
episode_2581,s,-,-,-,0.9111,0.328965,model_431
episode_2582,s,-,-,-,0.9111,0.328965,model_431
episode_2583,c_12,c_6,c_9,m_2,0.9723,0.086281545,model_2503
episode_2584,c_12,c_12,c_6,m_2,0.9734,0.08501863,model_2504
episode_2585,c_11,c_4,c_4,c_8,0.974,0.08054807,model_2505
episode_2586,m_1,c_12,c_8,s,0.9316,0.22192962,model_2506
episode_2587,c_8,c_5,c_2,m_2,0.9741,0.08623115,model_2507
episode_2588,c_12,s,-,-,0.9625,0.13331962,model_41
episode_2589,c_4,c_6,s,-,0.9677,0.110277794,model_2508
episode_2590,c_10,c_8,c_11,c_8,0.974,0.08106406,model_2509
episode_2591,c_9,m_2,m_3,c_1,0.9371,0.25415108,model_2510
episode_2592,c_10,c_1,c_2,m_1,0.9751,0.08095114,model_2511
episode_2593,c_12,c_1,c_11,c_6,0.9727,0.084340036,model_2512
episode_2594,m_3,c_6,c_10,c_5,0.8512,0.4779272,model_2513
episode_2595,m_2,c_8,c_8,m_3,0.9326,0.21836215,model_2514
episode_2596,c_4,c_12,m_1,c_12,0.9619,0.13233766,model_2515
episode_2597,c_3,c_2,c_2,c_6,0.9725,0.082465164,model_2516
episode_2598,m_2,c_5,c_4,c_5,0.9316,0.22591376,model_2517
episode_2599,c_10,c_5,c_3,c_4,0.9745,0.07905867,model_2518
episode_2600,c_6,m_3,c_2,c_9,0.9529,0.16236965,model_2519
episode_2601,c_8,s,-,-,0.9613,0.13357337,model_1311
episode_2601,c_8,s,-,-,0.962,0.13284324,model_1614
episode_2602,c_4,m_3,m_3,c_5,0.7753,0.83983535,model_2520
episode_2603,c_10,c_5,m_2,c_12,0.9603,0.13293497,model_2521
episode_2604,c_5,s,-,-,0.9441,0.19569847,model_2522
episode_2605,c_8,m_2,c_5,m_2,0.9672,0.10957574,model_631
episode_2606,c_2,c_11,c_11,s,0.9706,0.088163264,model_2523
episode_2607,c_11,c_7,c_6,m_1,0.9735,0.08599429,model_2524
episode_2608,c_8,c_7,c_10,c_4,0.9729,0.08549813,model_2525
episode_2609,c_9,c_8,c_12,c_5,0.9735,0.08366914,model_2526
episode_2610,c_10,c_5,c_7,m_2,0.9746,0.081752494,model_2527
episode_2611,m_1,c_11,c_3,c_6,0.9378,0.20781143,model_2528
episode_2612,c_11,s,-,-,0.9599,0.13573883,model_354
episode_2612,c_11,s,-,-,0.9608,0.1349148,model_1239
episode_2613,s,-,-,-,0.9111,0.328965,model_431
episode_2614,c_10,m_3,c_3,m_2,0.9195,0.26316217,model_2529
episode_2615,c_10,c_5,c_11,c_12,0.9749,0.08147356,model_2530
episode_2616,c_6,c_2,c_5,c_7,0.9719,0.09251595,model_2531
episode_2617,c_11,c_7,m_2,c_4,0.9576,0.14260748,model_2532
episode_2618,c_2,m_1,m_2,m_2,0.9313,0.26325676,model_2533
episode_2619,c_7,c_5,c_4,m_2,0.9758,0.07847521,model_2534
episode_2620,c_6,c_5,c_2,c_9,0.9728,0.090671904,model_2535
episode_2621,m_2,m_2,m_3,c_11,0.2141,2.1958997,model_2536
episode_2622,m_2,c_10,c_6,m_2,0.9343,0.21380304,model_2537
episode_2623,c_2,c_3,c_9,c_5,0.9739,0.079056546,model_2538
episode_2624,m_3,c_2,c_8,m_2,0.8708,0.3929348,model_1542
episode_2625,c_8,c_11,c_2,c_9,0.973,0.084708534,model_2539
episode_2626,c_5,c_3,c_3,c_6,0.9734,0.08269703,model_2540
episode_2627,c_9,c_12,c_6,c_3,0.974,0.08625192,model_2541
episode_2628,c_7,c_6,m_2,c_9,0.9645,0.12045025,model_2542
episode_2629,c_10,c_12,c_12,m_2,0.9722,0.08538837,model_2543
episode_2630,c_9,m_3,c_2,c_2,0.9547,0.15588763,model_2058
episode_2631,c_9,c_7,c_12,c_9,0.9731,0.084208086,model_2544
episode_2632,c_12,c_12,c_3,c_9,0.9703,0.092111155,model_2545
episode_2633,c_8,c_4,c_8,c_8,0.9746,0.08136093,model_2546
episode_2634,c_12,c_1,c_12,c_3,0.9721,0.08602275,model_2547
episode_2635,c_1,c_10,m_3,m_2,0.9497,0.17012928,model_2548
episode_2636,c_2,c_12,c_7,c_10,0.9738,0.07968687,model_2549
episode_2637,c_8,c_4,c_3,m_1,0.975,0.08110875,model_2550
episode_2638,c_9,c_10,c_2,c_1,0.9726,0.08673243,model_2551
episode_2639,c_12,c_10,c_11,c_9,0.9719,0.08759108,model_2552
episode_2640,c_4,c_6,c_5,c_7,0.9735,0.08749751,model_2553
episode_2641,c_8,c_12,c_1,m_1,0.9728,0.08790326,model_2554
episode_2642,c_4,c_5,c_12,m_2,0.9747,0.081030376,model_2555
episode_2643,m_3,c_12,c_4,c_5,0.8521,0.4786756,model_2556
episode_2644,c_8,m_3,c_10,c_1,0.9435,0.18783651,model_2557
episode_2645,m_2,c_4,c_11,c_3,0.9334,0.21579924,model_2558
episode_2646,c_11,c_12,c_3,s,0.9748,0.08225497,model_2559
episode_2647,c_7,c_7,m_2,c_11,0.9566,0.14751336,model_2560
episode_2648,c_5,c_3,c_6,m_1,0.9736,0.08518522,model_2561
episode_2649,m_1,c_5,s,-,0.9138,0.29675084,model_2562
episode_2650,c_7,c_7,s,-,0.9674,0.1121977,model_2563
episode_2651,m_2,c_2,s,-,0.9116,0.30775586,model_2564
episode_2652,c_4,c_4,c_4,c_8,0.9739,0.085988134,model_2565
episode_2653,c_5,c_5,s,-,0.9775,0.07424695,model_1193
episode_2654,m_3,c_5,c_10,c_2,0.856,0.46313038,model_2566
episode_2655,c_11,c_5,c_12,c_8,0.9744,0.08000937,model_2567
episode_2656,c_10,m_3,c_7,c_1,0.9203,0.26240468,model_2568
episode_2657,c_9,c_3,c_6,c_5,0.9733,0.0832243,model_2569
episode_2658,c_8,c_11,c_5,c_4,0.9724,0.086389326,model_2570
episode_2659,c_9,c_5,c_5,m_2,0.9727,0.08530119,model_2571
episode_2660,m_1,c_8,m_3,c_5,0.9156,0.35382047,model_2572
episode_2661,c_3,c_1,m_1,c_5,0.9575,0.1417692,model_2573
episode_2662,c_4,c_5,c_5,m_2,0.9741,0.081276685,model_2574
episode_2663,c_11,c_5,c_2,c_1,0.973,0.08512435,model_2575
episode_2664,m_1,m_3,m_3,c_5,0.1135,2.3010728,model_2576
episode_2665,s,-,-,-,0.9111,0.328965,model_431
episode_2666,c_4,s,-,-,0.9588,0.14197478,model_377
episode_2666,c_4,s,-,-,0.9584,0.14299645,model_1288
episode_2666,c_4,s,-,-,0.9587,0.13953258,model_1641
episode_2667,c_1,c_5,c_5,m_2,0.9729,0.08459033,model_2577
episode_2668,c_10,m_3,s,-,0.9129,0.31607178,model_2578
episode_2669,m_2,c_5,c_5,c_3,0.9324,0.22480989,model_2579
episode_2670,m_3,c_2,m_1,c_1,0.7997,0.69306046,model_2580
episode_2671,s,-,-,-,0.9111,0.328965,model_431
episode_2672,c_10,m_1,c_1,c_11,0.9481,0.17542861,model_2581
episode_2673,s,-,-,-,0.9111,0.328965,model_431
episode_2674,c_10,c_6,c_10,m_2,0.9732,0.08659866,model_2582
episode_2675,m_1,c_9,c_12,m_2,0.9355,0.21322753,model_2583
episode_2676,c_6,c_12,c_1,c_3,0.9723,0.086888425,model_2584
episode_2677,m_3,c_8,m_3,m_2,0.7668,0.8525828,model_2585
episode_2678,c_4,s,-,-,0.9588,0.14197478,model_377
episode_2678,c_4,s,-,-,0.9584,0.14299645,model_1288
episode_2678,c_4,s,-,-,0.9587,0.13953258,model_1641
episode_2679,m_3,c_10,c_8,c_1,0.8616,0.4481092,model_2586
episode_2680,c_8,c_10,c_5,c_1,0.9725,0.08199076,model_2587
episode_2681,c_4,c_12,c_11,c_5,0.9729,0.086077355,model_2588
episode_2682,m_3,c_5,c_12,c_4,0.857,0.45623508,model_2589
episode_2683,c_8,m_3,s,-,0.9358,0.24605653,model_2590
episode_2684,c_10,m_2,c_8,c_12,0.9479,0.17006229,model_2591
episode_2685,c_5,c_5,c_11,c_2,0.9731,0.084314935,model_2592
episode_2686,c_9,c_3,c_12,c_11,0.9738,0.083974496,model_2593
episode_2687,c_9,c_11,m_3,c_5,0.9653,0.1211368,model_2594
episode_2688,c_4,c_8,c_2,c_9,0.9752,0.08106671,model_2595
episode_2689,c_5,m_2,c_1,c_11,0.9493,0.17006432,model_2596
episode_2690,c_4,m_3,c_11,c_11,0.9252,0.24644843,model_2597
episode_2691,c_2,c_8,c_12,c_1,0.9734,0.08371965,model_2598
episode_2692,c_10,m_1,c_1,c_3,0.9483,0.17673698,model_2599
episode_2693,m_2,c_9,c_5,c_10,0.9336,0.22023703,model_2600
episode_2694,c_9,c_8,c_4,c_1,0.972,0.08437054,model_2601
episode_2695,c_5,c_7,m_2,c_11,0.9582,0.1423469,model_2602
episode_2696,c_8,m_2,m_3,c_12,0.9008,0.39163786,model_2603
episode_2697,c_8,c_4,c_2,m_1,0.9741,0.08124376,model_2604
episode_2698,m_2,c_11,m_2,c_9,0.9107,0.33035642,model_2605
episode_2699,s,-,-,-,0.9111,0.328965,model_431
episode_2700,c_8,m_2,c_5,c_2,0.9513,0.1664403,model_2606
episode_2701,c_4,m_3,m_2,c_11,0.8205,0.6361764,model_2607
episode_2702,c_12,m_2,m_2,m_3,0.9465,0.20870817,model_2608
episode_2703,c_4,m_2,c_2,c_3,0.9461,0.1766711,model_2609
episode_2704,c_10,s,-,-,0.9577,0.14597565,model_770
episode_2704,c_10,s,-,-,0.9569,0.14598967,model_1547
episode_2705,c_11,m_2,c_9,c_3,0.953,0.16402306,model_2610
episode_2706,c_8,c_9,c_5,c_12,0.9727,0.08439104,model_2611
episode_2707,c_6,c_1,c_10,c_7,0.973,0.085536286,model_2612
episode_2708,c_2,c_5,c_8,c_8,0.9728,0.08666125,model_2613
episode_2709,c_2,c_1,m_2,c_2,0.958,0.14260304,model_2614
episode_2710,c_11,c_11,c_2,s,0.9728,0.084789775,model_2615
episode_2711,c_11,m_2,c_6,m_1,0.9522,0.16158594,model_2616
episode_2712,c_3,c_7,c_10,c_10,0.9735,0.082755946,model_2617
episode_2713,c_9,c_1,c_4,c_8,0.9729,0.08463927,model_2618
episode_2714,c_9,m_1,c_7,m_2,0.9532,0.15939555,model_2619
episode_2715,c_11,c_8,c_7,c_6,0.9729,0.085753135,model_2620
episode_2716,c_1,c_12,m_2,c_3,0.9658,0.116869204,model_2621
episode_2717,c_12,m_1,c_4,c_12,0.9525,0.16736926,model_2622
episode_2718,c_4,m_2,m_2,m_2,0.8947,0.39534193,model_2623
episode_2719,c_10,c_3,c_8,c_12,0.9737,0.08382942,model_2624
episode_2720,m_3,m_1,c_11,m_2,0.6143,1.2021697,model_2625
episode_2721,c_11,c_8,c_3,m_3,0.9745,0.0814888,model_2626
episode_2722,c_6,m_2,c_7,c_3,0.9551,0.15905298,model_2627
episode_2723,c_3,c_4,m_2,c_11,0.9597,0.13921554,model_2628
episode_2724,c_10,c_1,c_1,c_11,0.9734,0.08024234,model_2629
episode_2725,c_9,c_7,c_12,m_2,0.9732,0.08331229,model_2630
episode_2726,c_7,m_2,c_2,m_3,0.9462,0.17928553,model_2631
episode_2727,c_10,c_2,c_5,c_10,0.9737,0.08132168,model_2632
episode_2728,c_1,m_2,c_2,c_6,0.9467,0.17417465,model_2633
episode_2729,c_9,c_12,c_7,c_12,0.9715,0.08934698,model_2634
episode_2730,m_3,m_2,c_9,c_11,0.5302,1.4669737,model_2635
episode_2731,c_9,m_2,c_6,s,0.9557,0.15204334,model_2636
episode_2732,c_5,s,-,-,0.9441,0.19569847,model_2522
episode_2733,c_12,s,-,-,0.9625,0.13331962,model_41
episode_2734,c_9,m_2,m_1,c_8,0.936,0.24556713,model_2637
episode_2735,c_6,m_2,c_2,m_3,0.9546,0.15640087,model_2638
episode_2736,c_9,m_2,s,-,0.9378,0.21751112,model_2639
episode_2737,c_5,c_8,c_7,m_3,0.9734,0.08379244,model_2640
episode_2738,c_4,c_9,c_7,m_3,0.973,0.08448846,model_2641
episode_2739,c_9,c_6,c_7,m_3,0.9747,0.084982246,model_2642
episode_2740,m_1,c_2,c_5,m_1,0.9352,0.2134522,model_2643
episode_2741,c_1,m_2,c_4,c_11,0.9482,0.17804272,model_2644
episode_2742,m_2,s,-,-,0.8894,0.41746303,model_801
episode_2742,m_2,s,-,-,0.8887,0.41835153,model_1659
episode_2743,c_12,m_2,c_9,c_4,0.9551,0.15062128,model_2645
episode_2744,c_2,m_2,c_11,c_12,0.954,0.16157676,model_2646
episode_2745,c_11,c_10,m_3,m_2,0.9499,0.16805461,model_2647
episode_2746,m_3,c_6,c_4,m_3,0.8527,0.4750842,model_2648
episode_2747,c_9,c_10,m_2,m_3,0.9573,0.1405635,model_2649
episode_2748,c_9,c_11,s,-,0.9668,0.10594554,model_2650
episode_2749,c_9,s,-,-,0.963,0.12784523,model_1680
episode_2750,c_1,c_2,c_5,m_3,0.9742,0.08704797,model_2651
episode_2751,c_9,c_10,c_5,c_9,0.9728,0.08507004,model_2652
episode_2752,c_9,c_6,c_1,c_6,0.9733,0.0841024,model_2653
episode_2753,c_9,c_9,c_9,c_7,0.9735,0.083209306,model_2654
episode_2754,c_9,c_3,c_5,m_1,0.9734,0.085038334,model_2655
episode_2755,m_1,c_2,c_5,c_8,0.9323,0.21247047,model_2656
episode_2756,c_9,c_10,m_1,c_10,0.9725,0.09092146,model_548
episode_2757,c_12,c_2,m_1,m_3,0.9604,0.13393094,model_2657
episode_2758,c_4,m_1,c_12,c_4,0.9503,0.16825567,model_2658
episode_2759,c_10,c_2,c_9,m_1,0.9742,0.08259669,model_2659
episode_2760,c_8,c_12,c_1,m_3,0.9737,0.08392978,model_2660
episode_2761,c_2,c_3,m_3,m_2,0.9693,0.104214974,model_2661
episode_2762,m_3,c_6,c_3,m_3,0.8592,0.45887443,model_2662
episode_2763,c_9,m_3,c_5,c_7,0.955,0.15529273,model_2663
