episode_3321,c_7,c_2,c_8,c_1,0.9735,0.085061595,model_3029
episode_3322,c_5,c_2,c_5,c_1,0.9816,0.05907004,model_1997
episode_3323,c_6,m_1,c_5,c_1,0.9512,0.16121079,model_3030
episode_3324,c_11,m_2,c_5,c_1,0.9491,0.16915804,model_2358
episode_3325,c_5,c_2,c_5,c_9,0.9797,0.05933613,model_1463
episode_3326,c_5,m_2,c_5,c_1,0.9526,0.15858956,model_2961
episode_3327,c_5,c_8,m_1,c_1,0.9608,0.13567477,model_2866
episode_3328,c_5,c_9,c_3,c_1,0.9749,0.08282863,model_3031
episode_3329,c_9,c_8,c_4,c_1,0.9735,0.085495204,model_3032
episode_3330,c_5,c_8,c_5,s,0.9741,0.0812798,model_2767
episode_3331,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3332,c_5,c_8,m_2,c_1,0.9725,0.084364444,model_1092
episode_3333,c_1,c_2,c_4,c_5,0.9729,0.08368506,model_3033
episode_3334,c_5,c_8,c_1,c_7,0.9732,0.085794374,model_3034
episode_3335,m_2,c_8,c_6,c_1,0.9331,0.22411413,model_3035
episode_3336,s,-,-,-,0.9111,0.328965,model_431
episode_3337,c_3,c_8,c_5,c_3,0.9722,0.08331451,model_3036
episode_3338,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3339,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3340,c_1,c_8,c_5,c_3,0.9721,0.084431425,model_3037
episode_3341,c_9,c_8,c_5,c_1,0.9716,0.08695242,model_2993
episode_3342,c_5,c_11,m_2,m_3,0.9621,0.12868586,model_3038
episode_3343,c_5,c_8,c_6,c_11,0.975,0.08154595,model_3039
episode_3344,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3345,c_6,c_8,c_5,c_1,0.9734,0.08131811,model_2074
episode_3346,c_8,c_8,c_5,c_1,0.9735,0.084072776,model_3040
episode_3347,c_5,c_8,c_5,c_4,0.973,0.08671673,model_2907
episode_3348,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3349,c_5,c_8,c_5,c_4,0.973,0.08671673,model_2907
episode_3350,s,-,-,-,0.9111,0.328965,model_431
episode_3351,c_5,c_8,c_5,m_1,0.9725,0.08584411,model_2917
episode_3352,c_5,c_8,c_12,c_1,0.9725,0.084996775,model_3041
episode_3353,c_6,c_8,c_5,c_6,0.9722,0.08849588,model_3025
episode_3354,c_5,c_5,c_5,c_1,0.9728,0.08555476,model_2716
episode_3355,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3356,c_10,c_3,c_5,c_1,0.9727,0.08327919,model_2572
episode_3357,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3358,c_9,c_12,c_3,c_1,0.9727,0.08787311,model_3042
episode_3359,c_5,c_12,c_1,c_1,0.9735,0.08561908,model_3043
episode_3360,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3361,c_5,c_4,c_5,c_4,0.9709,0.085983515,model_3044
episode_3362,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3363,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3364,c_5,c_8,c_5,m_1,0.9725,0.08584411,model_2917
episode_3365,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3366,c_3,c_8,c_5,s,0.9761,0.072255306,model_496
episode_3367,c_9,c_8,c_5,c_1,0.9716,0.08695242,model_2993
episode_3368,c_9,c_4,c_5,c_1,0.9725,0.08153914,model_3045
episode_3369,c_6,c_8,c_5,c_1,0.9734,0.08131811,model_2074
episode_3370,c_5,c_8,c_5,c_4,0.973,0.08671673,model_2907
episode_3371,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3372,c_3,c_4,c_5,c_1,0.9736,0.08163227,model_3046
episode_3373,s,-,-,-,0.9111,0.328965,model_431
episode_3374,m_2,c_8,c_5,m_3,0.9321,0.22180374,model_3047
episode_3375,m_3,c_8,c_5,c_1,0.8585,0.453345,model_3048
episode_3376,c_7,c_8,c_5,c_1,0.9749,0.07987883,model_2895
episode_3377,c_5,c_8,m_1,c_9,0.9611,0.13226277,model_3049
episode_3378,c_5,c_8,s,-,0.9775,0.07043471,model_649
episode_3379,c_5,c_7,s,-,0.9758,0.07535529,model_248
episode_3379,c_5,c_7,s,-,0.9771,0.07350419,model_1474
episode_3380,c_5,c_8,c_5,c_8,0.9755,0.0773185,model_2612
episode_3381,m_1,c_5,c_10,c_1,0.9353,0.21883762,model_3050
episode_3382,c_5,c_6,c_5,c_1,0.9721,0.08373609,model_2228
episode_3383,c_9,c_4,c_5,c_1,0.9725,0.08153914,model_3045
episode_3384,c_6,c_8,c_2,c_1,0.9728,0.08420267,model_3051
episode_3385,c_5,c_2,m_2,c_1,0.9618,0.12848336,model_3052
episode_3386,c_1,c_12,c_5,c_1,0.9734,0.08399305,model_3053
episode_3387,c_5,c_8,c_6,c_1,0.9719,0.08369802,model_2698
episode_3388,c_5,c_8,c_5,c_5,0.9734,0.08246065,model_2468
episode_3389,m_1,c_8,c_5,c_1,0.9352,0.20951496,model_2919
episode_3390,c_7,c_8,c_5,c_1,0.9749,0.07987883,model_2895
episode_3391,s,-,-,-,0.9111,0.328965,model_431
episode_3392,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3393,c_2,c_8,c_5,m_2,0.9726,0.08354621,model_2111
episode_3394,c_5,c_8,c_5,c_5,0.9734,0.08246065,model_2468
episode_3395,c_5,c_8,c_5,c_8,0.9755,0.0773185,model_2612
episode_3396,c_5,c_8,c_11,c_9,0.9794,0.06671521,model_1053
episode_3397,c_5,c_10,c_9,c_1,0.9724,0.08489509,model_3054
episode_3398,m_1,c_8,c_5,c_1,0.9352,0.20951496,model_2919
episode_3399,c_5,c_8,c_5,s,0.9741,0.0812798,model_2767
episode_3400,c_5,c_2,c_5,c_1,0.9816,0.05907004,model_1997
episode_3401,c_1,c_8,c_5,c_12,0.9747,0.07866225,model_3055
episode_3402,c_5,c_4,c_5,c_1,0.975,0.08149751,model_2337
episode_3403,m_3,c_8,c_5,c_1,0.8585,0.453345,model_3048
episode_3404,c_5,c_8,c_4,m_1,0.9806,0.06074384,model_510
episode_3405,c_5,c_8,c_5,m_2,0.975,0.081764005,model_2500
episode_3406,c_5,m_2,s,-,0.9542,0.16090432,model_378
episode_3407,c_5,c_7,m_2,c_1,0.9591,0.13903421,model_2215
episode_3408,c_1,c_8,c_5,c_1,0.9746,0.08306118,model_3005
episode_3409,c_1,c_8,c_5,m_3,0.9752,0.07991862,model_2731
episode_3410,c_1,c_8,c_9,c_1,0.9754,0.08434249,model_2772
episode_3411,c_10,c_3,c_5,c_1,0.9727,0.08327919,model_2572
episode_3412,c_5,c_8,s,-,0.9775,0.07043471,model_649
episode_3413,c_5,c_6,c_3,c_5,0.9727,0.08529255,model_3056
episode_3414,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3415,c_5,c_9,c_4,c_1,0.9729,0.08547425,model_3057
episode_3416,c_12,c_8,c_6,c_1,0.9737,0.081400335,model_3058
episode_3417,c_5,c_8,c_1,c_10,0.9732,0.08308012,model_3059
episode_3418,c_5,c_8,c_5,c_11,0.98,0.062338933,model_244
episode_3419,c_5,c_8,c_6,c_3,0.9741,0.08227283,model_3060
episode_3420,c_5,c_8,c_5,c_11,0.98,0.062338933,model_244
episode_3421,c_5,c_8,c_9,c_8,0.9726,0.08721215,model_3061
episode_3422,c_5,c_8,c_6,c_1,0.9719,0.08369802,model_2698
episode_3423,c_8,c_8,c_8,c_7,0.9722,0.08330505,model_3062
episode_3424,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3425,c_5,c_8,c_2,c_1,0.9746,0.08094979,model_3063
episode_3426,c_5,c_8,c_9,c_1,0.9744,0.08566397,model_2606
episode_3427,c_5,c_10,c_5,c_4,0.9732,0.086776495,model_3064
episode_3428,c_5,c_9,c_4,c_1,0.9729,0.08547425,model_3057
episode_3429,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3430,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3431,c_5,c_8,c_7,c_1,0.9723,0.0855919,model_2935
episode_3432,m_1,c_10,s,-,0.9136,0.30476487,model_3065
episode_3433,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3434,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3435,c_12,c_8,c_1,c_1,0.9737,0.0819718,model_3066
episode_3436,c_5,c_8,c_5,c_11,0.98,0.062338933,model_244
episode_3437,c_5,c_8,c_12,c_4,0.9744,0.07924317,model_3067
episode_3438,c_5,c_7,c_7,c_1,0.9729,0.08301956,model_3068
episode_3439,c_9,c_8,c_5,c_1,0.9716,0.08695242,model_2993
episode_3440,c_4,c_8,c_5,m_2,0.9739,0.085233465,model_3069
episode_3441,c_5,c_8,c_5,m_1,0.9725,0.08584411,model_2917
episode_3442,c_5,c_8,c_11,m_2,0.974,0.08009006,model_3070
episode_3443,c_5,c_8,m_2,c_1,0.9725,0.084364444,model_1092
episode_3444,c_10,c_8,c_5,c_1,0.9725,0.08759643,model_2773
episode_3445,c_5,c_12,c_5,c_1,0.9803,0.06423552,model_221
episode_3446,c_7,c_8,c_5,c_1,0.9749,0.07987883,model_2895
episode_3447,c_5,m_2,c_5,c_1,0.9526,0.15858956,model_2961
episode_3448,c_8,c_8,c_5,c_1,0.9735,0.084072776,model_3040
episode_3449,c_5,m_2,c_5,c_1,0.9526,0.15858956,model_2961
episode_3450,m_1,c_10,c_5,c_1,0.9374,0.20523475,model_3071
episode_3451,c_11,c_4,c_5,c_7,0.9729,0.08357529,model_2684
episode_3452,c_5,c_8,c_5,m_1,0.9725,0.08584411,model_2917
episode_3453,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3454,c_5,c_8,c_7,c_1,0.9723,0.0855919,model_2935
episode_3455,c_3,m_3,c_5,c_1,0.9595,0.14050473,model_3072
episode_3456,c_4,c_8,c_8,c_1,0.9723,0.084797755,model_2752
episode_3457,c_5,c_8,c_5,c_11,0.98,0.062338933,model_244
episode_3458,c_5,c_8,c_8,s,0.9718,0.08593757,model_2443
episode_3459,c_5,c_8,c_11,c_11,0.9742,0.0800288,model_3073
episode_3460,c_5,c_8,c_4,c_1,0.9743,0.081218705,model_2792
episode_3461,c_5,m_3,c_5,c_1,0.9489,0.17320423,model_2651
episode_3462,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3463,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3464,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3465,c_5,c_8,c_3,m_1,0.9738,0.08255448,model_3074
episode_3466,c_9,c_8,c_5,c_1,0.9716,0.08695242,model_2993
episode_3467,c_1,c_8,c_5,c_1,0.9746,0.08306118,model_3005
episode_3468,c_5,c_8,c_5,c_12,0.9738,0.08269665,model_2704
episode_3469,c_5,c_8,s,-,0.9775,0.07043471,model_649
episode_3470,c_2,c_8,c_5,c_1,0.9724,0.089066684,model_2885
episode_3471,c_5,c_10,c_5,c_1,0.9737,0.08258713,model_2569
episode_3472,c_5,c_8,c_11,c_1,0.9735,0.08188966,model_2941
episode_3473,c_5,c_5,c_5,c_1,0.9728,0.08555476,model_2716
episode_3474,c_5,c_8,c_6,c_1,0.9719,0.08369802,model_2698
episode_3475,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3476,c_5,c_8,c_8,c_1,0.9734,0.08298143,model_2624
episode_3477,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3478,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3479,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3480,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3481,c_5,c_8,c_5,c_11,0.98,0.062338933,model_244
episode_3482,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3483,c_5,c_8,c_5,c_10,0.9715,0.08747891,model_3075
episode_3484,c_5,c_2,c_3,c_1,0.9729,0.08549201,model_3076
episode_3485,c_9,c_8,c_5,c_1,0.9716,0.08695242,model_2993
episode_3486,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3487,c_3,c_8,c_5,c_1,0.9725,0.08604784,model_2669
episode_3488,c_5,c_2,c_5,c_1,0.9816,0.05907004,model_1997
episode_3489,m_1,c_8,c_5,s,0.932,0.21995865,model_3077
episode_3490,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3491,c_5,s,-,-,0.9443,0.1945998,model_2038
episode_3492,c_5,s,-,-,0.9443,0.1945998,model_2038
episode_3493,c_5,c_4,c_5,m_2,0.9739,0.08189633,model_3078
episode_3494,c_5,c_12,c_5,c_1,0.9803,0.06423552,model_221
episode_3495,c_5,c_8,c_6,c_1,0.9719,0.08369802,model_2698
episode_3496,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3497,c_4,c_8,c_5,c_8,0.974,0.08316673,model_3079
episode_3498,c_5,c_8,c_7,c_1,0.9723,0.0855919,model_2935
episode_3499,c_11,c_8,c_5,c_1,0.971,0.085026495,model_2526
episode_3500,c_2,c_8,c_5,c_5,0.9724,0.086977184,model_2631
episode_3501,c_5,c_8,c_5,c_6,0.9802,0.059801523,model_911
episode_3502,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3503,c_5,c_8,c_12,c_1,0.9725,0.084996775,model_3041
episode_3504,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3505,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3506,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3507,c_5,c_8,c_4,c_1,0.9743,0.081218705,model_2792
episode_3508,c_5,c_9,c_5,c_1,0.9727,0.08658072,model_2693
episode_3509,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3510,c_5,c_8,m_1,c_1,0.9608,0.13567477,model_2866
episode_3511,c_5,c_12,c_5,c_6,0.9734,0.08596393,model_3080
episode_3512,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3513,m_3,c_8,m_3,c_3,0.7673,0.8459886,model_2841
episode_3514,c_5,c_8,c_3,c_1,0.9725,0.08625948,model_2672
episode_3515,c_5,c_4,c_5,c_1,0.975,0.08149751,model_2337
episode_3516,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3517,c_5,c_8,c_8,c_1,0.9734,0.08298143,model_2624
episode_3518,c_5,c_11,c_5,c_1,0.9818,0.06095364,model_1791
episode_3519,c_5,m_2,c_6,c_1,0.9483,0.1664791,model_3081
episode_3520,c_5,c_8,c_2,c_1,0.9746,0.08094979,model_3063
episode_3521,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3522,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3523,c_5,c_8,c_5,c_6,0.9802,0.059801523,model_911
episode_3524,m_3,c_8,c_5,c_1,0.8585,0.453345,model_3048
episode_3525,c_2,s,-,-,0.962,0.13089815,model_250
episode_3525,c_2,s,-,-,0.9618,0.1329981,model_1043
episode_3526,c_5,c_8,m_2,c_1,0.9725,0.084364444,model_1092
episode_3527,c_10,c_12,c_5,c_1,0.9732,0.08562361,model_3082
episode_3528,c_5,c_8,c_5,c_7,0.9729,0.08528948,model_2581
episode_3529,c_5,c_11,c_5,c_1,0.9818,0.06095364,model_1791
episode_3530,c_5,c_8,c_5,c_8,0.9755,0.0773185,model_2612
episode_3531,c_5,c_8,c_3,c_1,0.9725,0.08625948,model_2672
episode_3532,c_5,c_8,c_5,m_1,0.9725,0.08584411,model_2917
episode_3533,c_6,c_8,c_11,c_1,0.9729,0.08302503,model_3083
episode_3534,c_1,c_8,c_10,c_1,0.9743,0.08167686,model_2833
episode_3535,s,-,-,-,0.9111,0.328965,model_431
episode_3536,c_5,c_8,c_6,c_1,0.9719,0.08369802,model_2698
episode_3537,c_5,c_1,c_5,c_1,0.9736,0.08389966,model_2071
episode_3538,c_5,s,-,-,0.9443,0.1945998,model_2038
episode_3539,c_5,c_8,c_5,m_2,0.975,0.081764005,model_2500
episode_3540,m_3,c_8,c_5,m_1,0.8524,0.47385195,model_2797
episode_3541,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3542,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3543,c_5,c_12,c_5,c_1,0.9803,0.06423552,model_221
episode_3544,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3545,c_5,m_2,c_5,c_1,0.9526,0.15858956,model_2961
episode_3546,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3547,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3548,c_5,c_8,c_5,m_3,0.973,0.08253687,model_2386
episode_3549,c_5,m_1,c_9,c_1,0.9532,0.16047332,model_3084
episode_3550,c_5,c_8,c_5,c_4,0.973,0.08671673,model_2907
episode_3551,c_10,c_4,c_5,c_1,0.9732,0.08510572,model_3085
episode_3552,m_3,c_8,c_5,c_1,0.8585,0.453345,model_3048
episode_3553,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3554,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3555,m_2,c_11,c_5,c_1,0.9329,0.2224939,model_3086
episode_3556,c_5,c_8,c_9,c_1,0.9744,0.08566397,model_2606
episode_3557,c_5,c_3,c_5,m_1,0.9735,0.079688795,model_2856
episode_3558,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3559,c_9,c_8,c_5,c_1,0.9716,0.08695242,model_2993
episode_3560,c_5,m_3,c_5,c_1,0.9489,0.17320423,model_2651
episode_3561,c_2,c_8,c_11,c_8,0.9734,0.08555274,model_3087
episode_3562,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3563,c_2,c_12,c_5,c_1,0.9725,0.08737621,model_3088
episode_3564,c_5,c_3,c_7,m_3,0.9732,0.084497884,model_3089
episode_3565,c_2,c_6,c_5,c_1,0.9726,0.08271796,model_3090
episode_3566,c_5,c_6,c_3,c_1,0.9738,0.08017554,model_3091
episode_3567,c_5,c_8,c_2,c_1,0.9746,0.08094979,model_3063
episode_3568,c_5,c_8,c_5,m_2,0.975,0.081764005,model_2500
episode_3569,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3570,c_5,c_8,c_4,c_7,0.9738,0.08509296,model_3092
episode_3571,c_3,c_8,c_5,c_1,0.9725,0.08604784,model_2669
episode_3572,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3573,c_4,c_5,c_5,c_4,0.9728,0.08254187,model_3093
episode_3574,c_5,c_8,c_3,c_1,0.9725,0.08625948,model_2672
episode_3575,c_8,c_1,c_5,m_3,0.9722,0.08498855,model_3094
episode_3576,c_11,c_1,c_5,c_1,0.9732,0.08132636,model_3095
episode_3577,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3578,c_5,c_8,c_5,c_12,0.9738,0.08269665,model_2704
episode_3579,c_5,c_11,c_5,c_1,0.9818,0.06095364,model_1791
episode_3580,c_5,c_8,s,-,0.9775,0.07043471,model_649
episode_3581,s,-,-,-,0.9111,0.328965,model_431
episode_3582,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3583,c_5,c_8,c_6,c_1,0.9719,0.08369802,model_2698
episode_3584,c_5,c_8,c_5,m_1,0.9725,0.08584411,model_2917
episode_3585,c_5,c_8,c_5,c_2,0.9725,0.084801756,model_3096
episode_3586,m_1,c_8,c_5,c_1,0.9352,0.20951496,model_2919
episode_3587,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3588,c_5,c_11,c_5,c_1,0.9818,0.06095364,model_1791
episode_3589,c_10,m_1,c_5,c_10,0.9492,0.17388074,model_3097
episode_3590,m_3,c_8,c_9,c_1,0.8582,0.4575629,model_3098
episode_3591,c_5,c_8,c_5,c_5,0.9734,0.08246065,model_2468
episode_3592,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3593,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3594,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3595,c_5,c_8,c_5,c_7,0.9729,0.08528948,model_2581
episode_3596,c_5,c_8,c_5,c_2,0.9725,0.084801756,model_3096
episode_3597,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3598,c_5,c_8,c_5,c_3,0.974,0.08294911,model_2600
episode_3599,c_5,c_2,c_5,c_1,0.9816,0.05907004,model_1997
episode_3600,c_11,c_8,c_7,c_7,0.9754,0.079460174,model_3099
episode_3601,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3602,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3603,c_5,c_8,c_5,c_4,0.973,0.08671673,model_2907
episode_3604,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3605,m_2,c_2,c_5,c_1,0.9362,0.21957791,model_2782
episode_3606,c_5,c_8,m_2,c_1,0.9725,0.084364444,model_1092
episode_3607,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3608,c_5,m_1,c_5,c_1,0.9514,0.16680506,model_3100
episode_3609,c_5,c_8,m_2,c_1,0.9725,0.084364444,model_1092
episode_3610,c_5,c_8,c_11,c_1,0.9735,0.08188966,model_2941
episode_3611,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3612,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3613,c_5,m_3,c_1,c_1,0.9307,0.2225055,model_3101
episode_3614,c_1,c_8,c_7,c_1,0.9736,0.082067035,model_3102
episode_3615,c_5,c_5,c_5,c_1,0.9728,0.08555476,model_2716
episode_3616,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3617,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3618,c_5,c_8,c_5,c_9,0.9747,0.07929097,model_2944
episode_3619,c_5,c_8,c_5,m_1,0.9725,0.08584411,model_2917
episode_3620,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3621,c_6,c_8,c_5,c_1,0.9734,0.08131811,model_2074
episode_3622,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3623,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3624,c_11,c_8,c_5,c_1,0.971,0.085026495,model_2526
episode_3625,c_5,c_8,c_6,c_1,0.9719,0.08369802,model_2698
episode_3626,c_5,c_8,c_5,c_9,0.9747,0.07929097,model_2944
episode_3627,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3628,c_3,c_8,c_5,c_1,0.9725,0.08604784,model_2669
episode_3629,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3630,c_5,c_6,c_5,c_2,0.9722,0.086569905,model_2325
episode_3631,c_12,c_8,c_5,c_1,0.9727,0.08203451,model_2271
episode_3632,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3633,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3634,c_5,c_8,c_5,c_12,0.9738,0.08269665,model_2704
episode_3635,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3636,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3637,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3638,c_9,c_8,c_5,c_1,0.9716,0.08695242,model_2993
episode_3639,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3640,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3641,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3642,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3643,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3644,c_5,c_8,c_5,c_4,0.973,0.08671673,model_2907
episode_3645,c_1,c_3,c_5,c_1,0.973,0.081294104,model_3103
episode_3646,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3647,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3648,c_11,c_8,c_5,c_1,0.971,0.085026495,model_2526
episode_3649,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3650,c_5,c_4,c_5,c_1,0.975,0.08149751,model_2337
episode_3651,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3652,c_5,c_8,c_6,c_1,0.9719,0.08369802,model_2698
episode_3653,c_7,c_8,m_1,c_9,0.9592,0.14135695,model_3104
episode_3654,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3655,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3656,c_5,c_8,c_5,c_8,0.9755,0.0773185,model_2612
episode_3657,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3658,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3659,c_9,c_8,c_5,c_3,0.9722,0.085261725,model_2759
episode_3660,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3661,c_5,c_8,c_5,c_4,0.973,0.08671673,model_2907
episode_3662,c_9,c_8,c_5,c_1,0.9716,0.08695242,model_2993
episode_3663,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3664,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3665,c_3,c_8,c_5,c_1,0.9725,0.08604784,model_2669
episode_3666,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3667,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3668,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3669,c_4,c_8,c_5,c_1,0.9748,0.07962847,model_2890
episode_3670,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3671,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3672,c_5,c_8,c_6,c_1,0.9719,0.08369802,model_2698
episode_3673,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3674,c_5,c_8,c_5,c_3,0.974,0.08294911,model_2600
episode_3675,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3676,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3677,c_5,c_8,c_5,c_4,0.973,0.08671673,model_2907
episode_3678,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3679,c_5,c_8,c_2,c_1,0.9746,0.08094979,model_3063
episode_3680,c_5,c_8,c_5,m_2,0.975,0.081764005,model_2500
episode_3681,c_5,c_8,c_1,c_1,0.974,0.08139116,model_2251
episode_3682,c_5,c_8,c_3,c_3,0.9723,0.08456529,model_3105
episode_3683,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3684,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3685,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3686,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3687,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3688,c_5,c_8,c_5,c_12,0.9738,0.08269665,model_2704
episode_3689,c_4,c_8,c_1,c_1,0.974,0.08574168,model_3106
episode_3690,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
episode_3691,c_5,c_8,c_5,c_1,0.9712,0.08880612,model_2183
