EPISODE_NUMBER,LAYER_1,LAYER_2,LAYER_3,LAYER_4,ACCURACY,LOSS,MODEL_MATCHED
episode_1426,c_10,m_2,c_1,c_7,0.9626,0.124763004,model_884
episode_1427,c_2,c_11,s,-,0.9766,0.075264,model_182
episode_1427,c_2,c_11,s,-,0.9767,0.071981534,model_1933
episode_1428,c_9,c_4,c_6,c_2,0.9806,0.06313663,model_1891
episode_1429,c_7,c_4,c_9,c_6,0.9795,0.06275638,model_219
episode_1430,c_6,c_2,m_2,c_5,0.9716,0.08914189,model_766
episode_1431,c_3,c_4,s,-,0.9754,0.077086404,model_268
episode_1431,c_3,c_4,s,-,0.9763,0.07313987,model_1209
episode_1432,c_10,c_4,c_2,c_2,0.9807,0.06239075,model_655
episode_1433,c_2,c_9,m_1,c_6,0.9742,0.0842221,model_1983
episode_1434,c_4,c_2,c_4,c_5,0.9801,0.061482407,model_1888
episode_1435,c_12,c_2,c_12,m_2,0.9802,0.060387477,model_1534
episode_1436,c_10,c_12,c_8,c_1,0.9799,0.062673144,model_807
episode_1437,c_11,c_12,c_2,c_7,0.98,0.06356021,model_1063
episode_1438,c_5,c_8,m_1,c_4,0.9719,0.08974763,model_1731
episode_1439,c_6,c_11,c_12,c_5,0.979,0.0628348,model_1379
episode_1440,c_6,c_4,c_12,m_2,0.9783,0.06382814,model_1177
episode_1441,c_7,c_7,c_12,c_7,0.982,0.05703213,model_408
episode_1442,c_11,m_1,c_2,c_12,0.9673,0.10926691,model_1370
episode_1443,c_12,c_7,c_3,c_11,0.9785,0.06567236,model_379
episode_1443,c_12,c_7,c_3,c_11,0.9785,0.06299618,model_1020
episode_1444,m_3,c_4,c_8,c_12,0.8676,0.3927016,model_1416
episode_1445,c_12,c_8,c_1,c_8,0.9802,0.06202762,model_1867
episode_1446,c_8,c_7,c_8,c_9,0.9789,0.06410198,model_1990
episode_1447,c_8,c_6,m_2,c_4,0.9783,0.07183302,model_949
episode_1448,c_6,c_3,c_10,c_4,0.9784,0.06329222,model_1806
episode_1449,c_12,c_6,c_5,s,0.9803,0.062372442,model_1677
episode_1450,c_10,c_10,c_11,c_5,0.9812,0.058522858,model_1734
episode_1451,c_3,c_10,c_10,m_1,0.9791,0.06469181,model_1402
episode_1452,c_1,m_1,s,-,0.9452,0.18321072,model_737
episode_1452,c_1,m_1,s,-,0.9448,0.18632749,model_1747
episode_1453,c_11,c_2,c_5,c_9,0.9784,0.067108706,model_1746
episode_1454,c_2,m_1,c_1,c_10,0.9665,0.109680094,model_859
episode_1455,c_4,c_8,c_11,c_9,0.9808,0.059599098,model_727
episode_1456,c_5,c_8,c_12,m_3,0.98,0.057695154,model_579
episode_1457,c_5,c_2,c_1,c_6,0.9803,0.061426476,model_2016
episode_1458,c_12,c_7,s,-,0.976,0.07312,model_943
episode_1458,c_12,c_7,s,-,0.9771,0.072672024,model_1600
episode_1459,c_9,m_3,c_5,c_2,0.9728,0.08645671,model_171
episode_1459,c_9,m_3,c_5,c_2,0.9742,0.086971045,model_1323
episode_1460,c_5,m_1,c_2,m_2,0.9672,0.108546354,model_383
episode_1461,c_1,c_10,c_7,s,0.9769,0.072510794,model_168
episode_1462,c_1,c_5,m_3,c_1,0.9803,0.069882095,model_386
episode_1463,c_1,m_3,c_11,c_2,0.9594,0.13460115,model_1687
episode_1464,c_6,c_1,c_12,c_3,0.9791,0.06551302,model_783
episode_1464,c_6,c_1,c_12,c_3,0.9791,0.06429387,model_1117
episode_1465,c_1,c_5,c_10,m_3,0.9815,0.060107827,model_531
episode_1466,c_5,c_2,c_5,c_9,0.9797,0.05933613,model_1463
episode_1467,c_11,m_1,c_4,c_1,0.9682,0.107014544,model_846
episode_1468,c_3,c_11,c_3,c_2,0.9799,0.060707975,model_767
episode_1469,c_2,c_7,c_1,c_4,0.9818,0.05846153,model_150
episode_1470,c_12,c_8,s,-,0.9768,0.074732706,model_661
episode_1471,c_9,c_2,s,-,0.9757,0.07566999,model_217
episode_1471,c_9,c_2,s,-,0.9774,0.07220268,model_1701
episode_1472,c_4,c_8,c_8,s,0.9791,0.06165601,model_760
episode_1473,c_3,c_7,c_2,c_11,0.9794,0.061482184,model_422
episode_1474,c_12,c_6,c_11,c_2,0.979,0.06771053,model_827
episode_1475,c_1,c_1,c_4,s,0.9808,0.057642307,model_114
episode_1476,c_9,m_3,m_1,m_2,0.9628,0.14704746,model_1047
episode_1477,c_10,m_2,c_12,c_8,0.9665,0.11424164,model_1709
episode_1478,c_3,c_8,c_2,c_7,0.9795,0.06097297,model_385
episode_1479,c_3,c_5,s,-,0.9769,0.07370273,model_1704
episode_1480,c_4,c_8,c_4,c_1,0.9818,0.057535842,model_432
episode_1481,c_11,m_1,m_1,s,0.9377,0.21410954,model_196
episode_1482,c_4,m_1,c_6,c_5,0.968,0.11035115,model_712
episode_1483,c_4,c_5,c_7,c_7,0.9824,0.055685498,model_1818
episode_1484,c_5,c_11,c_9,c_7,0.98,0.06258866,model_2015
episode_1485,c_7,c_7,c_11,c_7,0.9807,0.058204252,model_14
episode_1486,c_8,m_3,c_3,c_1,0.9691,0.10149726,model_1236
episode_1487,c_5,c_7,c_10,s,0.9812,0.060868885,model_449
episode_1488,c_10,m_3,c_11,s,0.9573,0.145625,model_1015
episode_1489,m_1,c_4,c_10,m_1,0.9565,0.14514938,model_66
episode_1490,c_9,c_12,c_9,c_6,0.9811,0.061202373,model_472
episode_1491,c_9,c_11,c_2,c_7,0.9795,0.063412964,model_364
episode_1492,c_3,c_7,c_10,c_2,0.98,0.061466478,model_1103
episode_1493,c_6,c_2,m_3,c_12,0.9798,0.06728828,model_1090
episode_1494,c_8,m_1,c_9,c_9,0.9684,0.10446258,model_1180
episode_1495,c_7,c_3,c_5,c_10,0.9806,0.059810404,model_833
episode_1496,c_12,c_6,s,-,0.9772,0.074119575,model_452
episode_1496,c_12,c_6,s,-,0.9777,0.07299524,model_1417
episode_1496,c_12,c_6,s,-,0.9768,0.07466102,model_1589
episode_1497,c_10,c_6,c_10,c_6,0.9808,0.05990684,model_586
episode_1498,c_10,c_12,s,-,0.9777,0.072886966,model_387
episode_1498,c_10,c_12,s,-,0.9784,0.071574606,model_1436
episode_1498,c_10,c_12,s,-,0.9769,0.072449245,model_1502
episode_1499,c_3,c_10,s,-,0.976,0.07532536,model_953
episode_1499,c_3,c_10,s,-,0.9757,0.079076394,model_1259
episode_1499,c_3,c_10,s,-,0.9757,0.07617077,model_1948
episode_1500,c_10,m_1,c_5,s,0.9663,0.11300588,model_1475
episode_1501,c_10,s,-,-,0.9577,0.14597565,model_770
episode_1501,c_10,s,-,-,0.9569,0.14598967,model_1547
episode_1502,c_3,s,-,-,0.9638,0.12899147,model_1395
episode_1502,c_3,s,-,-,0.9637,0.12989098,model_1630
episode_1503,c_1,m_2,c_8,m_1,0.9649,0.11549397,model_332
episode_1504,c_3,c_8,c_3,m_1,0.9808,0.06129452,model_1306
episode_1505,c_3,m_1,m_3,m_2,0.9619,0.14171235,model_1013
episode_1506,c_8,m_1,c_6,m_3,0.9675,0.109031886,model_702
episode_1507,c_7,c_4,c_6,c_11,0.9823,0.058759652,model_1128
episode_1508,c_8,m_3,m_3,c_4,0.789,1.0458306,model_147
episode_1509,c_4,c_4,c_10,c_2,0.981,0.059797462,model_1978
episode_1510,c_4,c_4,s,-,0.9775,0.07595925,model_1739
episode_1511,c_1,c_7,c_9,c_3,0.9807,0.0571247,model_1150
episode_1511,c_1,c_7,c_9,c_3,0.9806,0.05999812,model_1935
episode_1512,c_12,c_4,m_1,c_3,0.9701,0.09440717,model_738
episode_1513,c_4,c_1,m_2,c_4,0.9687,0.09814972,model_430
episode_1514,c_11,c_10,s,-,0.9768,0.07346976,model_21
episode_1515,c_7,c_7,c_3,c_9,0.9806,0.059598748,model_1372
episode_1516,c_12,c_12,c_6,s,0.9742,0.07693669,model_201
episode_1517,c_12,c_10,c_6,m_3,0.98,0.060431566,model_20
episode_1518,c_4,c_6,m_2,c_10,0.979,0.070070796,model_1095
episode_1519,c_2,c_9,c_5,c_9,0.9792,0.061832912,model_1596
episode_1520,c_12,c_6,c_3,c_3,0.9791,0.06335271,model_1326
episode_1521,c_5,c_2,c_5,c_1,0.9816,0.05907004,model_1997
episode_1522,c_5,c_6,c_10,m_1,0.9801,0.062732786,model_1023
episode_1523,c_7,c_10,c_1,c_2,0.9817,0.059192676,model_459
episode_1524,c_11,c_9,c_9,c_5,0.9783,0.06375986,model_1777
episode_1525,c_11,c_7,m_3,s,0.9768,0.0808118,model_321
episode_1526,c_2,c_1,c_12,m_3,0.9799,0.060158882,model_1651
episode_1527,c_1,c_6,c_11,c_9,0.9808,0.061816256,model_190
episode_1528,c_9,c_12,c_8,c_2,0.9807,0.059788305,model_681
episode_1529,c_9,c_5,c_2,m_1,0.9786,0.06631265,model_1522
episode_1530,c_5,c_3,c_2,m_3,0.9803,0.0613397,model_483
episode_1531,c_8,m_3,c_12,c_6,0.9736,0.09149484,model_885
episode_1532,c_8,c_1,s,-,0.9768,0.07422112,model_1431
episode_1533,c_9,c_8,c_1,s,0.9802,0.06032978,model_1673
episode_1534,c_9,c_6,c_5,m_3,0.9814,0.058819868,model_155
episode_1535,c_2,m_2,c_10,c_6,0.9661,0.10719956,model_1014
episode_1536,c_4,c_4,m_3,m_1,0.9763,0.08149118,model_654
episode_1537,c_8,c_6,c_3,m_3,0.9797,0.064344674,model_107
episode_1538,m_2,c_5,c_1,c_2,0.9529,0.1598146,model_3
episode_1539,m_1,c_6,c_10,s,0.9539,0.15807575,model_145
episode_1540,c_8,c_5,c_8,c_9,0.9805,0.05912255,model_415
episode_1541,c_9,c_1,c_11,m_3,0.9803,0.0629059,model_843
episode_1542,c_5,c_9,s,-,0.9775,0.07472326,model_58
episode_1542,c_5,c_9,s,-,0.9769,0.07257775,model_1808
episode_1543,c_2,c_1,c_10,c_1,0.9807,0.05875539,model_1224
episode_1544,c_7,m_1,c_10,s,0.9653,0.109463304,model_1508
episode_1545,c_1,m_1,c_6,c_3,0.9666,0.110426575,model_1901
episode_1546,m_2,s,-,-,0.8894,0.41746303,model_801
episode_1546,m_2,s,-,-,0.8887,0.41835153,model_1659
episode_1547,c_5,c_8,m_1,c_4,0.9719,0.08974763,model_1731
episode_1548,c_8,c_2,c_4,c_6,0.9809,0.062451743,model_1750
episode_1549,c_10,c_10,m_3,c_7,0.9764,0.08504963,model_919
episode_1550,c_11,c_5,c_5,c_3,0.9785,0.06270843,model_1762
episode_1551,c_2,c_9,c_7,m_1,0.9807,0.062355652,model_1438
episode_1552,c_8,c_12,c_4,m_1,0.9804,0.060459282,model_1946
episode_1553,c_1,c_3,c_2,c_6,0.9794,0.061006427,model_537
episode_1554,c_10,c_5,c_2,c_2,0.9806,0.05973385,model_1060
episode_1555,c_10,c_7,m_2,c_8,0.9709,0.095290676,model_1768
episode_1556,c_12,c_2,c_9,m_1,0.9787,0.06291342,model_1972
episode_1557,c_2,c_12,c_2,c_8,0.9811,0.059067648,model_416
episode_1558,c_11,c_1,s,-,0.9765,0.07349411,model_224
episode_1558,c_11,c_1,s,-,0.9761,0.0747213,model_1307
episode_1559,m_2,c_7,c_7,c_8,0.9518,0.15848702,model_989
episode_1560,c_5,c_11,c_9,c_4,0.9801,0.06237149,model_1427
episode_1561,c_2,m_3,c_11,c_12,0.9688,0.09805016,model_951
episode_1562,c_2,c_9,c_5,c_11,0.9817,0.05823317,model_635
episode_1563,c_2,c_5,m_3,c_8,0.979,0.070527315,model_602
episode_1564,c_12,m_2,c_10,s,0.9706,0.10126179,model_230
episode_1565,m_3,m_3,c_6,m_1,0.1135,2.301058,model_557
episode_1566,c_2,m_3,c_4,c_10,0.9709,0.0996864,model_471
episode_1567,c_11,c_3,c_12,c_10,0.9796,0.062298797,model_964
episode_1568,c_8,m_1,c_9,c_2,0.9685,0.10769735,model_448
episode_1569,m_2,m_2,c_9,s,0.7089,0.8761867,model_637
episode_1570,c_8,c_10,c_10,m_3,0.9799,0.060157992,model_974
episode_1571,c_1,c_12,c_1,c_5,0.9801,0.061297406,model_297
episode_1572,c_5,c_8,m_2,c_1,0.9725,0.084364444,model_1092
episode_1573,c_6,c_3,c_5,c_4,0.9792,0.06061587,model_1218
episode_1574,c_12,c_12,c_2,m_3,0.9795,0.06245256,model_2007
episode_1575,c_1,m_1,c_6,c_3,0.9666,0.110426575,model_1901
episode_1576,m_3,c_12,c_3,c_4,0.8697,0.40194154,model_1165
episode_1577,c_11,m_2,c_10,s,0.9665,0.11248596,model_1007
episode_1578,c_6,c_2,c_3,m_2,0.9805,0.059191715,model_1111
episode_1578,c_6,c_2,c_3,m_2,0.9795,0.062423404,model_1773
episode_1579,c_5,c_8,c_5,c_11,0.98,0.062338933,model_244
episode_1580,c_12,c_10,c_7,c_6,0.9809,0.0620965,model_1817
episode_1581,c_12,c_11,m_2,c_4,0.9746,0.08210918,model_1212
episode_1582,c_12,c_7,c_1,c_3,0.9795,0.062175352,model_1544
episode_1583,c_6,m_2,m_2,c_1,0.9689,0.11339692,model_1300
episode_1584,m_2,m_1,c_1,m_1,0.7913,0.66195375,model_1858
episode_1585,c_3,c_1,m_2,c_6,0.9718,0.09177592,model_1336
episode_1586,c_10,c_3,c_5,c_8,0.9799,0.0607977,model_1146
episode_1587,c_12,c_2,c_3,m_3,0.9796,0.062112886,model_645
episode_1588,c_12,c_8,s,-,0.9768,0.074732706,model_661
episode_1589,c_1,c_12,c_10,s,0.9812,0.05770338,model_251
episode_1590,c_12,m_1,c_7,c_2,0.9684,0.10588798,model_1702
episode_1591,c_11,c_3,c_7,m_1,0.9798,0.063372895,model_1824
episode_1592,c_10,m_2,c_12,c_8,0.9665,0.11424164,model_1709
episode_1593,c_1,m_2,c_7,s,0.9638,0.11727742,model_705
episode_1594,c_8,c_12,c_1,s,0.9797,0.06263655,model_826
episode_1595,c_6,c_8,c_5,c_9,0.9802,0.06289491,model_527
episode_1596,c_6,c_3,c_1,c_4,0.9799,0.0632715,model_838
episode_1597,c_7,c_1,c_3,c_3,0.9811,0.059130065,model_1486
episode_1598,c_3,c_10,c_4,m_1,0.9803,0.058435712,model_880
episode_1599,c_4,c_4,c_1,c_11,0.9812,0.057363346,model_1233
episode_1600,c_5,m_1,c_2,c_10,0.9687,0.10541355,model_1299
episode_1601,c_1,c_12,m_1,c_1,0.9749,0.084472984,model_670
episode_1602,c_6,c_8,c_2,c_9,0.98,0.06231407,model_1004
episode_1603,c_5,c_9,c_3,c_4,0.9809,0.06179001,model_1049
episode_1604,c_2,c_6,c_10,m_1,0.9809,0.06033196,model_1597
episode_1605,c_7,c_3,c_5,c_12,0.981,0.05901248,model_815
episode_1606,c_11,c_6,m_2,c_2,0.9777,0.07322775,model_1425
episode_1607,c_4,m_1,m_2,m_3,0.9398,0.22875373,model_1135
episode_1608,c_9,m_1,c_10,c_4,0.9677,0.10693857,model_1715
episode_1609,c_3,c_3,c_3,m_1,0.9784,0.06483513,model_1488
episode_1610,c_2,c_6,c_1,s,0.9807,0.062083606,model_1717
episode_1611,c_4,c_10,s,-,0.9774,0.07590654,model_1790
episode_1612,c_8,m_3,c_3,c_1,0.9691,0.10149726,model_1236
episode_1613,m_1,s,-,-,0.8985,0.39769065,model_747
episode_1613,m_1,s,-,-,0.8964,0.4006543,model_1269
episode_1613,m_1,s,-,-,0.8953,0.40298048,model_1897
episode_1614,c_4,c_8,c_11,c_9,0.9808,0.059599098,model_727
episode_1615,c_10,m_2,c_11,c_3,0.9645,0.115550116,model_491
episode_1616,c_1,m_2,c_10,c_5,0.9636,0.11783356,model_1138
episode_1617,c_9,c_4,c_5,c_4,0.9801,0.060629748,model_1988
episode_1618,c_6,c_3,c_11,m_2,0.9812,0.058273695,model_186
episode_1619,m_1,c_11,c_5,c_1,0.9576,0.14350304,model_353
episode_1620,c_10,c_2,c_11,s,0.9811,0.061697647,model_1661
episode_1621,c_5,c_6,c_2,c_5,0.9805,0.061114952,model_1931
episode_1622,c_10,c_12,c_7,m_2,0.9783,0.065340616,model_1191
episode_1623,c_4,c_9,c_1,c_4,0.9803,0.06304368,model_561
episode_1624,c_4,c_10,s,-,0.9774,0.07590654,model_1790
episode_1625,c_6,c_4,s,-,0.9764,0.07490824,model_444
episode_1625,c_6,c_4,s,-,0.9768,0.072690554,model_1315
episode_1625,c_6,c_4,s,-,0.9761,0.0745022,model_1936
episode_1626,c_3,c_3,c_1,c_1,0.9814,0.05916936,model_941
episode_1626,c_3,c_3,c_1,c_1,0.9789,0.06657971,model_1561
episode_1627,m_1,s,-,-,0.8985,0.39769065,model_747
episode_1627,m_1,s,-,-,0.8964,0.4006543,model_1269
episode_1627,m_1,s,-,-,0.8953,0.40298048,model_1897
episode_1628,c_5,c_11,c_12,c_2,0.9813,0.06003616,model_1569
episode_1629,c_11,c_1,c_4,c_1,0.9818,0.062045377,model_227
episode_1630,c_9,c_6,c_11,c_10,0.9809,0.061355192,model_355
episode_1631,c_11,m_3,m_3,c_9,0.7632,1.0506766,model_345
episode_1632,c_11,c_3,m_2,m_1,0.9762,0.077124,model_723
episode_1633,c_5,c_3,c_12,s,0.98,0.06164016,model_762
episode_1634,c_1,c_6,c_12,c_2,0.9794,0.059762985,model_1816
episode_1635,c_6,c_4,s,-,0.9764,0.07490824,model_444
episode_1635,c_6,c_4,s,-,0.9768,0.072690554,model_1315
episode_1635,c_6,c_4,s,-,0.9761,0.0745022,model_1936
episode_1636,c_5,c_3,m_1,s,0.9731,0.08633534,model_1133
episode_1637,c_7,c_3,c_5,c_10,0.9806,0.059810404,model_833
episode_1638,c_3,m_1,c_7,c_9,0.9686,0.105837494,model_1461
episode_1639,c_5,c_2,c_1,c_6,0.9803,0.061426476,model_2016
episode_1640,c_10,m_1,c_7,m_2,0.9659,0.11299503,model_189
episode_1640,c_10,m_1,c_7,m_2,0.9656,0.114914015,model_1834
episode_1641,c_8,c_3,c_7,c_4,0.9801,0.060111612,model_1574
episode_1642,c_9,c_2,c_1,c_3,0.9795,0.06238517,model_676
episode_1643,c_6,c_9,c_2,c_8,0.9792,0.06402405,model_1535
episode_1644,c_3,c_3,c_1,c_1,0.9814,0.05916936,model_941
episode_1644,c_3,c_3,c_1,c_1,0.9789,0.06657971,model_1561
episode_1645,c_8,c_11,m_3,c_4,0.9792,0.06719,model_318
episode_1646,c_7,c_3,c_3,s,0.9799,0.063616894,model_553
episode_1647,c_10,m_3,c_9,m_3,0.9571,0.14532997,model_1083
episode_1648,c_3,c_8,c_5,s,0.9761,0.072255306,model_496
episode_1649,c_10,c_7,c_2,c_10,0.9797,0.060088374,model_823
episode_1650,c_12,m_2,c_7,c_1,0.9689,0.10478374,model_857
episode_1651,c_4,c_5,c_7,c_7,0.9824,0.055685498,model_1818
episode_1652,c_7,c_1,c_6,c_12,0.9799,0.06102193,model_703
episode_1653,c_8,c_6,c_3,m_3,0.9797,0.064344674,model_107
episode_1654,c_7,c_9,m_2,m_1,0.9796,0.06953661,model_319
episode_1655,c_12,c_8,c_10,c_10,0.9796,0.06563989,model_811
episode_1656,c_10,c_7,s,-,0.9769,0.0760388,model_1432
episode_1657,c_2,c_2,c_2,m_1,0.9773,0.070634186,model_25
episode_1658,c_9,c_3,s,-,0.9771,0.07215311,model_130
episode_1658,c_9,c_3,s,-,0.9761,0.074649215,model_1166
episode_1658,c_9,c_3,s,-,0.9771,0.07110166,model_1599
episode_1659,c_1,m_1,s,-,0.9452,0.18321072,model_737
episode_1659,c_1,m_1,s,-,0.9448,0.18632749,model_1747
episode_1660,c_8,c_6,c_11,c_3,0.9793,0.06169245,model_559
episode_1661,c_6,c_7,c_3,c_10,0.9797,0.061965555,model_623
episode_1662,c_6,c_10,c_1,c_7,0.9784,0.062939405,model_450
episode_1663,c_1,c_12,s,-,0.9765,0.07140053,model_1266
episode_1664,c_6,c_7,c_8,c_10,0.979,0.06888179,model_1760
episode_1665,c_12,m_3,c_4,c_9,0.9747,0.08828791,model_1999
episode_1666,c_8,s,-,-,0.9613,0.13357337,model_1311
episode_1666,c_8,s,-,-,0.962,0.13284324,model_1614
episode_1667,c_1,c_8,c_7,m_3,0.9799,0.062495902,model_1019
episode_1668,c_5,c_11,c_11,c_4,0.9799,0.06249333,model_127
episode_1668,c_5,c_11,c_11,c_4,0.9794,0.06342187,model_1491
episode_1669,c_12,c_1,c_6,c_1,0.9816,0.059453186,model_1629
episode_1670,c_11,c_7,m_3,s,0.9768,0.0808118,model_321
episode_1671,c_4,c_9,c_1,c_5,0.9802,0.06023695,model_333
episode_1672,c_3,c_8,c_5,s,0.9761,0.072255306,model_496
episode_1673,c_4,c_6,m_2,c_8,0.9785,0.06858904,model_1578
episode_1674,c_8,c_12,m_3,m_3,0.9818,0.059633665,model_1365
episode_1675,c_9,c_4,c_10,c_5,0.9786,0.06422776,model_164
episode_1676,m_1,c_6,m_2,c_6,0.9482,0.17831406,model_1070
episode_1677,c_11,m_2,m_1,c_1,0.9509,0.18035255,model_401
episode_1678,m_3,m_1,c_1,c_9,0.5553,1.3141706,model_1767
episode_1679,c_8,c_9,m_3,c_10,0.9811,0.059912283,model_774
episode_1680,c_8,m_2,c_7,c_4,0.9682,0.11260372,model_611
episode_1681,c_8,c_6,m_1,m_3,0.9725,0.08800823,model_795
episode_1682,c_1,c_6,m_2,c_2,0.9782,0.07053371,model_1987
episode_1683,c_3,c_11,c_3,c_2,0.9799,0.060707975,model_767
episode_1684,c_7,c_7,c_9,c_11,0.9815,0.05698677,model_957
episode_1685,c_11,c_6,m_3,c_8,0.9805,0.06285116,model_1169
episode_1686,c_4,c_5,c_6,c_2,0.979,0.062239043,model_552
episode_1686,c_4,c_5,c_6,c_2,0.9813,0.05904814,model_1707
episode_1687,c_9,m_3,s,-,0.9668,0.11862636,model_686
episode_1687,c_9,m_3,s,-,0.965,0.12245402,model_1142
episode_1687,c_9,m_3,s,-,0.9654,0.12065855,model_2009
episode_1688,m_3,m_2,c_4,c_6,0.281,1.9414014,model_862
episode_1689,c_5,c_7,c_5,m_1,0.9802,0.059136324,model_74
episode_1690,c_6,m_1,c_5,c_3,0.9694,0.10502276,model_1595
episode_1691,c_12,c_5,s,-,0.9768,0.07406607,model_1141
episode_1692,c_8,m_1,c_6,m_3,0.9675,0.109031886,model_702
episode_1693,c_7,c_10,c_1,c_2,0.9817,0.059192676,model_459
episode_1694,c_4,c_9,m_2,c_1,0.9794,0.06677952,model_1314
episode_1695,c_1,c_8,c_3,c_5,0.9794,0.0654964,model_1830
episode_1696,c_5,c_7,c_5,m_1,0.9802,0.059136324,model_74
episode_1697,c_1,c_2,s,-,0.9758,0.07533803,model_535
episode_1698,c_1,c_2,c_8,c_8,0.9809,0.05758982,model_836
episode_1699,c_6,c_9,c_4,m_2,0.9789,0.06457114,model_159
episode_1700,c_1,c_5,c_7,c_12,0.9806,0.058223862,model_62
episode_1701,c_11,c_5,c_9,c_12,0.9795,0.06238722,model_234
episode_1702,c_4,c_12,c_5,c_5,0.9795,0.06266577,model_1960
episode_1703,c_6,c_4,c_10,m_1,0.979,0.06734767,model_529
episode_1704,c_9,c_7,c_10,c_5,0.9786,0.063212834,model_213
episode_1705,c_1,c_1,c_12,c_11,0.9805,0.059065048,model_108
episode_1706,m_3,s,-,-,0.7908,0.7308557,model_691
episode_1706,m_3,s,-,-,0.7882,0.7370571,model_1079
episode_1707,c_2,c_4,m_3,c_10,0.976,0.079290226,model_847
episode_1708,c_1,c_3,c_6,c_3,0.9804,0.056933537,model_1573
episode_1709,c_7,c_7,c_6,c_6,0.9793,0.06437148,model_1766
episode_1710,c_4,c_7,c_3,c_6,0.9809,0.060591064,model_2
episode_1710,c_4,c_7,c_3,c_6,0.9811,0.058310676,model_1155
episode_1711,c_2,m_2,s,-,0.9553,0.15493575,model_414
episode_1711,c_2,m_2,s,-,0.9533,0.16394566,model_1132
episode_1711,c_2,m_2,s,-,0.9555,0.15514562,model_1744
episode_1712,c_5,m_2,c_2,c_7,0.9666,0.111310184,model_1410
episode_1713,c_10,m_1,c_10,c_6,0.9669,0.10986902,model_665
episode_1714,c_3,c_2,s,-,0.9766,0.0718533,model_1057
episode_1715,c_2,c_4,m_3,c_10,0.976,0.079290226,model_847
episode_1716,c_2,m_2,s,-,0.9553,0.15493575,model_414
episode_1716,c_2,m_2,s,-,0.9533,0.16394566,model_1132
episode_1716,c_2,m_2,s,-,0.9555,0.15514562,model_1744
episode_1717,c_7,c_8,m_1,c_10,0.9731,0.08878468,model_1998
episode_1718,c_8,c_8,c_6,c_4,0.9816,0.057725217,model_558
episode_1719,c_4,c_9,c_2,c_8,0.9802,0.06480961,model_1914
episode_1720,c_2,c_8,s,-,0.9775,0.072607726,model_311
episode_1721,c_4,m_1,c_1,m_1,0.9664,0.11026145,model_136
episode_1722,c_6,c_7,c_8,c_10,0.979,0.06888179,model_1760
episode_1723,c_10,c_7,m_2,c_8,0.9709,0.095290676,model_1768
episode_1724,c_11,c_11,m_1,m_1,0.9726,0.08756582,model_1271
episode_1725,c_10,m_2,m_1,s,0.9259,0.26839662,model_855
episode_1726,c_11,m_2,c_1,c_10,0.9652,0.11427533,model_542
episode_1727,c_12,c_12,c_3,m_3,0.9806,0.05921581,model_1515
episode_1728,c_11,c_2,c_9,c_1,0.9808,0.06023071,model_1654
episode_1729,c_4,c_1,c_7,c_2,0.9801,0.059052497,model_1812
episode_1730,c_1,c_11,c_3,c_6,0.9804,0.06184937,model_1786
episode_1731,c_5,c_11,c_5,c_1,0.9818,0.06095364,model_1791
episode_1732,m_1,c_6,m_2,c_6,0.9482,0.17831406,model_1070
episode_1733,c_7,c_8,m_3,c_9,0.9784,0.06902982,model_923
episode_1734,c_5,c_2,c_5,c_1,0.9816,0.05907004,model_1997
episode_1735,c_3,m_3,c_2,s,0.9744,0.08600824,model_1692
episode_1736,c_3,c_11,c_12,m_2,0.9815,0.061485454,model_500
episode_1737,c_2,c_4,c_10,c_8,0.9817,0.05687258,model_1892
episode_1738,c_10,c_1,c_1,c_9,0.9808,0.05890519,model_435
episode_1739,c_7,c_12,s,-,0.9776,0.07033575,model_391
episode_1739,c_7,c_12,s,-,0.9767,0.07346752,model_1567
episode_1740,c_10,c_3,s,-,0.9778,0.07080029,model_1968
episode_1741,c_2,c_9,m_1,c_11,0.9742,0.083324656,model_1230
episode_1742,m_2,c_1,c_1,c_2,0.951,0.16380313,model_1875
episode_1743,c_6,c_9,c_6,s,0.9768,0.072085366,model_174
episode_1744,c_1,c_2,c_8,c_8,0.9809,0.05758982,model_836
episode_1745,c_9,c_8,c_1,s,0.9802,0.06032978,model_1673
episode_1746,c_9,c_8,s,-,0.9754,0.07415268,model_499
episode_1747,c_8,c_10,c_2,c_11,0.9808,0.059860814,model_473
episode_1748,c_5,c_5,c_10,c_4,0.9802,0.05921455,model_370
episode_1749,c_5,c_11,m_3,m_2,0.9796,0.0682421,model_1693
episode_1750,c_1,c_4,c_9,c_7,0.9812,0.057858128,model_568
episode_1751,c_9,c_9,m_1,c_1,0.9735,0.08549303,model_1409
episode_1752,c_2,m_1,c_4,c_3,0.9678,0.11046659,model_573
episode_1753,c_10,m_3,c_12,m_1,0.9627,0.12602697,model_63
episode_1754,c_7,c_7,c_9,c_11,0.9815,0.05698677,model_957
episode_1755,c_7,c_9,m_2,m_1,0.9796,0.06953661,model_319
episode_1756,c_2,c_6,c_7,c_2,0.981,0.060626227,model_1579
episode_1757,c_11,c_9,c_9,c_5,0.9783,0.06375986,model_1777
episode_1758,c_6,m_3,c_8,s,0.9739,0.084968045,model_1670
episode_1759,c_10,c_10,c_3,c_1,0.9808,0.061671756,model_800
episode_1760,c_8,m_3,c_7,c_7,0.9657,0.1200718,model_659
episode_1761,c_5,m_2,c_8,c_3,0.9696,0.1037102,model_615
